"","Brain_Young_rep1","Brain_Young_rep2","Brain_Young_rep3","Brain_LTDR_rep1","Brain_LTDR_rep3","Brain_LTAL_rep1","Brain_LTAL_rep2","Brain_STDR_rep2","Brain_STDR_rep3"
"Vmn2r83",0.716932821184852,0,0,0,1.0764659694318,0,0,0,0
"Vmn2r84",8.60319385421823,15.7105469278264,11.7412413409109,5.63311012361977,5.38232984715899,6.21415387647264,7.65492158832835,4.20094632815282,3.51402661312388
"Vmn2r85",38.714372343982,28.4753663066853,29.8046895576969,11.2662202472395,18.2999214803406,22.7852308803997,4.78432599270522,17.8540218946495,8.78506653280969
"Vmn2r86",17.2063877084365,14.7286377448372,11.7412413409109,5.63311012361977,3.2293979082954,6.21415387647264,7.65492158832835,4.20094632815282,1.75701330656194
"Vmn2r87",37.2805067016123,37.3125489535876,44.2554481311256,28.1655506180988,22.6057853580678,23.8209231931451,13.3961127795746,33.6075706252226,14.0561064524955
"Vmn2r88",0,0,0,0,0,0,0,0,0
"Vmn2r89",0,0,0.903172410839299,0,0,0,0,0,0
"Vmn2r9",0,0,0,0,0,0,0,0,0
"Vmn2r90",0,0,0,0.804730017659967,0,0,0,0,0
"Vmn2r91",0,0,0,0,0,0,0,0,0
"Vmn2r92",0,0,0,0,0,0,0,0,0
"Vmn2r93",0,0,0,0.804730017659967,0,0,0,0,0
"Vmn2r94",0,0,0,0,1.0764659694318,0,0,0,0
"Vmn2r95",0,0,0,0,0,0,0,0,0
"Vmn2r96",0,0,0,0,0,0,2.87059559562313,0,0
"Vmn2r97",0,0,0,0,0,0,0,0,0
"Vmn2r98",0,0,0,0.804730017659967,0,0,0,0,0
"Vmn2r99",0,0,0,0,0,1.03569231274544,0,0,0
"Vmo1",2.86773128473941,0,1.8063448216786,8.85203019425964,3.2293979082954,3.10707693823632,0.956865198541044,0,0
"Vmp1",2376.63230222778,2304.54085247553,2549.65571579934,2167.94266757595,2102.3380383003,1854.92493212708,1810.38895563966,2155.0854663424,2586.32358725917
"Vnn1",5.01852974829397,41.2401856855442,9.03172410839299,5.63311012361977,4.3058638777272,27.9636924441269,33.4902819489365,17.8540218946495,5.27103991968582
"Vnn3",0.716932821184852,54.9869142473923,0,2.4141900529799,3.2293979082954,5.1784615637272,6.69805638978731,4.20094632815282,0
"Vopp1",1690.52759235388,1528.8325979141,1765.70206319083,638.150904004354,974.201702335778,1016.01415880328,745.397989663473,613.338163910312,560.487244793258
"Vprbp",1053.17431432055,1217.56738690654,1238.24937526068,1142.71662507715,1203.48895382475,1114.40492851409,1150.15196864633,901.10298738878,853.908466989102
"Vpreb1",5.73546256947882,5.89145509793489,2.7095172325179,7.2425701589397,8.61172775545439,3.10707693823632,3.82746079416418,1.05023658203821,0
"Vpreb2",0,0,0,0,0,0,0,0,0
"Vpreb3",5.01852974829397,0,2.7095172325179,3.21892007063987,1.0764659694318,1.03569231274544,2.87059559562313,2.10047316407641,1.75701330656194
"Vps11",1188.67461752448,1111.52119514372,1221.08909945473,1307.68627869745,1250.85345647975,1078.155697568,1023.84576243892,1470.33121485349,1609.42418881074
"Vps13a",3168.84306963705,3319.83494768631,3566.62785040439,2204.15551837065,2714.847174907,2370.69970387431,2305.08826328537,1862.06945995374,1161.38579563744
"Vps13b",3209.70824044458,3254.04703242604,3417.60440261591,2926.8030742293,2865.55241062745,2709.37109014207,2958.62719388891,3138.10690713016,2435.22044289485
"Vps13c",3303.6264400198,3328.67213033321,3365.22040278723,3188.34032996879,2941.98149445711,3034.57847634414,3059.09803973572,2958.51645160162,2505.50097515732
"Vps13d",4042.78417866138,4015.02664924262,4043.50288332754,3229.38156086945,3224.01557844824,2830.54709073329,2923.22318154289,3172.76471433742,2997.46470099467
"Vps16",1079.70082870439,1123.30410533959,1180.44634096696,1092.01863396458,1113.06581239248,1142.36862095822,932.943568577518,1155.26024024203,1229.90931459336
"Vps18",932.012667540308,874.881082043331,889.624824676709,708.162415540771,766.443770235441,789.197542312025,679.374290964141,804.481221841265,806.46910771193
"Vps24",2021.75055574128,2279.9931229008,2277.80082013671,2085.05547575697,1974.23858793792,2037.20677917028,1911.81666668501,2228.60202708507,2744.45478484975
"Vps25",12.9047907813273,11.7829101958698,9.93489651923228,10.4614902295796,4.3058638777272,9.32123081470895,9.56865198541044,12.6028389844585,7.02805322624775
"Vps26a",967.85930859955,1067.3352819092,1061.22758273618,1042.93010288732,1082.92476524839,965.265235478749,976.002502511865,930.50961168585,1012.03966457968
"Vps26b",1998.80870546337,1996.22136901694,2127.87419993739,1575.66137457822,1652.37526307781,1834.21108587217,1755.84763932282,1658.32356303833,1502.24637711046
"Vps28",1233.84138525913,1264.69902769002,1181.3495133778,1410.69172095792,1354.1941895452,1356.75692969653,1183.64225059527,1686.67995075336,2306.95847151583
"Vps29",1580.8368707126,1610.3310601022,1640.16109808417,1623.94517563781,1586.71083894247,1535.93169980149,1449.65077578968,1623.66575583107,2045.1634888381
"Vps33a",1778.71032935962,1756.63552836759,1888.53351106497,1343.89912949214,1455.38199067179,1349.50708350731,1163.54808142591,1378.96063221616,1314.24595330833
"Vps33b",276.019136156168,282.789844700875,325.142067902147,291.312266392908,290.645811746586,241.316308869687,261.224199201705,259.408435763437,274.094075823662
"Vps35",4794.12977526311,5247.32267389401,5678.24494694667,5398.93368848072,5054.0077264823,4790.07694644766,4669.50216888029,4702.95941436708,4823.00152651252
"Vps36",514.757765610724,511.574684337346,516.614619000079,405.583928900623,421.974660017265,471.240002299175,482.260060064686,411.692740158976,397.085007282998
"Vps37a",1398.01900131046,1424.75022451725,1501.07254681491,1427.59105132878,1396.17636235304,1327.75754493965,1427.64287622324,1082.79391608139,997.983558127181
"Vps37b",281.037665904462,231.730567185439,228.502619942343,111.857472454735,141.017041995566,166.746462352016,228.69078245131,144.932648321272,87.8506653280969
"Vps37c",205.042786858868,214.056201891634,203.213792438842,188.306824132432,161.46989541477,149.139693035343,183.71811811988,196.394240841144,172.18730404307
"Vps37d",161.309884766592,166.924561108155,171.602758059467,124.733152737295,159.316963475906,156.389539224561,88.9884634643171,150.183831231463,210.841596787433
"Vps39",1468.27841778658,1597.56624072334,1660.03089112263,1719.70804773935,1625.46361384202,1647.78646957799,1402.76438106117,1624.7159924131,1677.94770776665
"Vps41",3666.39444753933,3856.93927078137,4089.56467628034,3993.87507764642,3698.73707096766,3560.71017121882,3105.98443446423,4011.90374338594,4796.64632691409
"Vps45",806.549423832959,835.604714723765,949.234203792103,774.150276988888,804.120079165554,880.338465833623,749.225450457637,757.220575649546,899.590812959713
"Vps4a",1608.08031791762,1748.78025490367,1788.28137346181,1598.99854509035,1654.52819501667,1558.71693068189,1341.52500835454,1645.72072405387,2075.03271504965
"Vps4b",926.994137792014,927.904177924745,1075.6783413096,996.255761863039,976.354634274642,886.552619710096,1013.32024525497,809.732404751456,876.749639974407
"Vps52",772.136648416086,608.783693453272,674.669790896956,513.417751267059,502.70960772465,544.774156504101,521.491533204869,595.484142015662,614.954657296679
"Vps53",1099.77494769756,922.01272282681,1067.54978961205,890.836129549583,950.519451008278,824.41108094537,785.586328002197,936.811031178079,903.104839572837
"Vps54",767.835051488977,904.338357533005,901.36606601762,797.487447501027,875.166833148052,964.229543166004,1020.01830164475,735.165607426744,490.206712530781
"Vps72",240.88942791811,217.983838623591,225.793102709825,255.09941559821,256.198900724768,275.494155190287,254.526142811918,298.26718929885,347.888634699264
"Vps8",1447.48736597222,1346.19748987812,1281.60165098096,1211.92340659591,1120.6010741785,1022.22831267975,1008.53591926226,1186.76733770317,1226.39528798023
"Vrk1",268.132875123135,258.242115126146,331.464274778023,284.874426251628,297.104607563177,280.672616754014,279.404637973985,309.819791701271,279.365115743348
"Vrk2",44.4498349134608,47.1316407834791,47.8681377744828,44.2601509712982,49.5174345938627,36.2492309460904,52.6275859197574,49.3611193557956,59.7384524231059
"Vrk3",259.529681268916,210.128565159678,245.662895748289,215.667644732871,252.969502816473,264.101539750087,230.604512848392,290.915533224583,298.69226211553
"Vrtn",0.716932821184852,0,1.8063448216786,0,0,0,0,1.05023658203821,0
"Vsig1",0.716932821184852,0,0,1.60946003531993,1.0764659694318,0,1.91373039708209,1.05023658203821,0
"Vsig10",42.2990364499063,33.384912221631,27.9983447360183,83.6919218366366,64.5879581659079,88.0338465833623,79.4198114789067,65.1146680863687,61.4954657296679
"Vsig10l",17.2063877084365,11.7829101958698,11.7412413409109,17.7040603885193,12.9175916331816,12.4283077529453,15.3098431766567,9.45212923834385,14.0561064524955
"Vsig2",60.2223569795276,34.3668214046202,43.3522757202863,4.8283801059598,24.7587172969314,28.9993847568723,7.65492158832835,7.35165607426744,1.75701330656194
"Vsig4",2.86773128473941,9.81909182989148,0.903172410839299,0.804730017659967,1.0764659694318,2.07138462549088,0.956865198541044,1.05023658203821,0
"Vsig8",4.30159692710911,5.89145509793489,3.61268964335719,4.8283801059598,9.68819372488619,3.10707693823632,5.74119119124626,8.40189265630564,8.78506653280969
"Vsnl1",5349.75271168137,5346.49550137591,5152.5986038382,3284.10320207033,3845.13644281039,2219.48862621348,2046.73465967929,3592.8593471527,3150.32485866556
"Vstm2a",1940.02021412621,1585.78333052747,1908.40330410344,1330.21871919193,1261.61811617407,1065.72738981506,687.02921255247,1230.87727414878,1113.94643636027
"Vstm2b",200.741189931759,190.490381499895,224.889930298985,152.093973337734,212.063795978064,189.531693232415,42.1020687358059,181.690928692609,221.383676626804
"Vstm2l",296.810187970529,278.862207968918,319.723033437112,247.05211542161,339.086780371017,311.743386136377,125.349341008877,379.135406115792,351.402661312388
"Vsx1",2.86773128473941,0.981909182989148,5.41903446503579,0.804730017659967,3.2293979082954,12.4283077529453,22.9647647649851,4.20094632815282,1.75701330656194
"Vsx2",2.86773128473941,8.83718264690233,9.03172410839299,56.3311012361977,7.53526178602259,5.1784615637272,0,26.2559145509551,17.5701330656194
"Vta1",658.144329847694,665.734426066642,668.347584021081,655.854964392873,614.662068545557,676.307080222772,611.436861867727,711.010166039865,809.983134325054
"Vtcn1",2.86773128473941,0.981909182989148,2.7095172325179,0,1.0764659694318,1.03569231274544,0,0,0
"Vti1a",1010.87527787064,912.193630996918,879.689928157477,770.126626900588,809.502409012713,811.982773192424,682.244886559764,751.969392739355,773.085854887253
"Vti1b",2362.29364580409,2364.43731263787,2759.19171511406,2000.55882390268,1859.05672920872,1991.63631740948,1692.69453621911,2036.40873257208,3262.77371028552
"Vtn",1000.83821837405,1632.91497131095,751.439445818296,653.440774339893,936.525393405665,1907.7452400771,2500.28876378775,1368.45826639578,516.56191212921
"Vwa1",374.955865479678,361.342579340006,404.621240056006,588.257642909436,597.438613034648,534.417233376647,447.812912917209,736.215844008782,799.441054485682
"Vwa2",2.15079846355456,3.92763673195659,3.61268964335719,4.02365008829983,5.38232984715899,6.21415387647264,10.5255171839515,2.10047316407641,1.75701330656194
"Vwa3a",55.2038272312336,63.8240968942946,53.2871722395186,124.733152737295,104.417199034884,65.2486157029627,89.9453286628581,28.3563877150315,49.1963725837343
"Vwa3b",21.5079846355456,5.89145509793489,6.32220687587509,22.5324404944791,13.9940576026134,12.4283077529453,7.65492158832835,10.5023658203821,8.78506653280969
"Vwa5a",508.30537022006,570.489235316695,517.517791410918,865.889499002124,884.855026872939,817.161234756152,994.182941284145,1137.40621834738,1047.17993071092
"Vwa5b1",76.7118118667792,67.7517336262512,61.4157239370723,231.76224508607,113.028926790339,102.533538961798,97.6002502511865,116.576260606241,103.663785087154
"Vwa5b2",243.040226381665,215.038111074623,199.601102795485,189.916284167752,193.763874497724,183.317539355943,94.7296546555634,290.915533224583,261.794982677729
"Vwc2",212.929047891901,197.363745780819,183.343999400378,223.714944909471,234.669581336132,226.816616491251,133.004262597205,248.906069943055,230.168743159614
"Vwc2l",227.984637136783,244.495386564298,289.015171468576,340.400797470166,414.439398231243,251.673231997142,88.9884634643171,235.252994376558,291.664208889282
"Vwce",5.73546256947882,9.81909182989148,0.903172410839299,0.804730017659967,2.1529319388636,1.03569231274544,1.91373039708209,2.10047316407641,0
"Vwde",0.716932821184852,2.94572754896744,3.61268964335719,6.43784014127974,10.764659694318,13.4640000656907,15.3098431766567,6.30141949222923,3.51402661312388
"Vwf",184.251735044507,99.1728274819039,104.767999657359,286.483886286948,231.440183427837,368.706463337376,474.605138476358,223.700391974138,107.177811700278
"Wac",1180.78835649145,1094.8287390329,1203.02565123795,987.40373166878,1023.71913692964,994.264620235622,983.657424100193,958.865999400881,827.553267390673
"Wap",0.716932821184852,3.92763673195659,1.8063448216786,4.02365008829983,5.38232984715899,4.14276925098176,3.82746079416418,4.20094632815282,3.51402661312388
"Wapal",2165.13711997825,2251.51775659412,2378.05295773987,2211.39808852959,2237.97275044871,2397.62770400569,2680.17942111346,2175.03996140112,1509.27443033671
"Wars",1479.03241010435,1380.56431128274,1467.65516761386,1487.14107263562,1414.47628383338,1554.5741614309,1243.92475810336,1590.05818520584,1774.58343962756
"Wars2",171.34694426318,130.593921337557,167.99006841611,175.431143849873,171.158089139656,130.497231405925,152.141566568026,149.133594649425,154.617170977451
"Was",15.7725220660667,10.8010010128806,12.6444137517502,26.5560905827789,18.2999214803406,26.9280001313814,45.9295295299701,16.8037853126113,24.5981862918671
"Wasf1",1182.22222213382,921.030813643821,1171.41461685857,103.005442260476,279.881152052268,140.85415453338,182.761252921339,184.841638438724,186.243410495566
"Wasf2",173.497742726734,141.394922350437,141.79806850177,243.83319535097,172.234555109088,188.49600091967,223.906456458604,255.207489435284,202.056530254623
"Wasf3",988.650360413911,916.121267728875,982.651582993157,848.185438613605,956.978246824869,1043.9778512474,1172.15986821278,1055.4877649484,1103.4043565209
"Wasl",1479.03241010435,1449.29795409198,1531.78040878345,684.020515010972,888.084424781234,573.773541260973,664.064447787484,877.997782583939,548.188151647325
"Wbp1",372.088134194938,320.102393654462,323.335723080469,416.045419130203,374.610157362266,470.204309986429,476.51886887344,496.761903304071,595.627510924497
"Wbp11",503.286840471766,354.469215059082,429.910067559506,331.548767275906,360.616099759653,279.636924441269,362.651910247056,320.322157521653,365.458767764883
"Wbp2",1759.35314318763,1515.08586935225,1630.22620156493,1543.47217387182,1581.32850909531,1229.36677522884,1310.90532200123,1751.79461883973,2075.03271504965
"Wbp2nl",0,0,0,0,0,0,0,1.05023658203821,0
"Wbp4",1009.44141222827,1009.40264011284,1015.16578978337,939.924660626842,869.784503300893,867.910158080678,807.594227568641,780.325780454386,887.291719813779
"Wbp5",1091.17175384334,1168.47192775709,1128.06234113828,1191.00042613675,1198.10662397759,1394.04185295536,1447.7370453926,1053.38729178432,1475.89117751203
"Wbp7",368.503470089014,338.758668131256,350.430895405648,234.98116515671,212.063795978064,252.708924309887,294.714481150642,288.815060060506,200.299516948061
"Wbscr16",222.966107388489,227.802930453482,216.761378601432,226.129134962451,219.599057764087,301.386463008923,246.871221223589,255.207489435284,205.570556867747
"Wbscr17",837.377535143907,607.801784270282,596.093791153937,321.892007063987,430.58638777272,398.741540406994,451.640373711373,582.881303031204,418.169166961741
"Wbscr22",293.942456685789,304.391846726636,298.950067987808,225.324404944791,284.187015929995,301.386463008923,242.086895230884,258.358199181398,333.832528246768
"Wbscr27",66.6747523701913,65.7879152602729,65.9315859912688,86.9108419072764,85.0408115851121,44.5347694480539,65.066833500791,116.576260606241,112.448851619964
"Wbscr28",0,0,0,0,1.0764659694318,0,0,0,0
"Wdfy1",288.206994116311,307.337574275603,317.013516204594,385.465678459124,345.545576187607,413.24123278543,380.832349019335,354.979964728913,335.58954155333
"Wdfy2",186.402533508062,209.146655976688,223.986757888146,257.513605651189,234.669581336132,246.494770433415,240.173164833802,237.353467540634,240.710822998986
"Wdfy3",4931.7808769306,4412.69986835323,4440.89874409683,2677.33676875471,2907.53458343529,2459.76924277042,2633.29302638495,3250.48222140824,2858.66064977627
"Wdfy4",63.8070210854518,44.1859132345116,39.7395860769291,79.6682717483367,71.0467539824987,123.247385216707,89.9453286628581,89.2701094732474,59.7384524231059
"Wdhd1",117.576982674316,167.906470291144,130.959999571698,131.975722896235,155.011099598179,176.067693166725,202.855422090701,145.98288490331,138.804051218393
"Wdpcp",379.974395227972,362.324488522996,328.754757545505,341.205527487826,255.122434755336,246.494770433415,298.541941944806,319.271920939614,479.664632691409
"Wdr1",3194.6526511997,3176.47620696989,2998.53240398647,3144.88490901515,2837.56429542222,3024.22155321668,3027.52148818386,3095.04720726659,3250.47461713959
"Wdr11",1008.0075465859,1000.56545746594,908.591445304334,836.114488348706,836.414058248508,892.766773586569,890.841499841712,798.179802349036,720.375455690395
"Wdr12",440.196752207499,483.099318030661,539.193929271061,558.482632256017,509.168403541241,494.025233179575,436.330530534716,437.948654709932,495.477752450467
"Wdr13",3270.6475302453,2863.24717759635,3207.16523089035,1886.28716139496,2295.0254468286,2094.16985637128,1792.20851686738,1864.16993311781,1941.49970375094
"Wdr16",54.4868944100488,41.2401856855442,21.6761378601432,111.857472454735,85.0408115851121,40.3920001970721,90.9021938613992,24.1554413868787,29.869226211553
"Wdr17",812.284886402437,676.535427079523,1085.61323782884,403.169738847643,482.256754305446,382.170463403067,331.075358695201,463.154332678848,418.169166961741
"Wdr18",934.163466003862,907.284085081972,965.49130718721,884.398289408304,841.796388095667,939.372927660114,725.303820494111,955.715289654767,1382.76947226425
"Wdr19",573.546256947882,522.375685350227,510.292412124204,535.950191761538,519.933063235559,510.596310183502,481.303194866145,479.95811799146,514.804898822648
"Wdr20a",395.746917294038,467.388771102834,429.910067559506,473.985980401721,474.721492519423,532.345848751156,451.640373711373,514.61592519872,507.7768455964
"Wdr20b",0,0.981909182989148,0,0,0,1.03569231274544,1.91373039708209,0,0
"Wdr24",458.120072737121,394.727491561637,433.522757202863,309.016326781427,343.392644248744,378.027694152085,314.808650320003,384.386589025983,376.000847604255
"Wdr25",129.764840634458,100.154736664893,115.60606858743,90.9344919955763,105.493665004316,123.247385216707,126.306206207418,137.580992247005,140.561064524955
"Wdr26",1858.28987251114,1683.97424882639,1962.5936487538,1141.91189505949,1229.32413709111,989.086158671895,1228.6149149267,1324.34832995018,903.104839572837
"Wdr27",7.16932821184852,2.94572754896744,7.22537928671439,18.5087904061792,21.529319388636,8.28553850196352,8.61178678686939,14.7033121485349,12.2990931459336
"Wdr3",428.008894247357,587.18169142751,567.19227400708,523.074511478979,547.921178440786,541.667079565865,566.464197536298,465.254805842925,476.150606078285
"Wdr31",50.9022303041245,59.896460162338,54.1903446503579,58.7452912891776,71.0467539824987,42.463384822563,26.7922255591492,39.9089901174518,56.224425809982
"Wdr33",897.599892123435,942.632815669582,970.007169241407,876.350989231704,837.49052421794,983.907697108167,983.657424100193,1035.53326988967,992.712518207495
"Wdr34",304.696449003562,224.857202904515,240.243861283253,244.63792536863,219.599057764087,240.280616556942,155.96902736219,255.207489435284,265.309009290853
"Wdr35",1195.84394573633,1097.77446658187,1127.15916872744,976.9422414392,946.213587130551,923.837542968932,807.594227568641,805.531458423303,911.889906105646
"Wdr36",729.837611966179,742.323342339796,844.466204134744,700.919845381831,673.867696864306,721.877541983571,721.476359699947,605.986507836044,657.122976654165
"Wdr37",1426.69631415786,1573.01851114861,1831.6336491821,1521.744463395,1490.90536766304,1452.04062246911,1341.52500835454,1513.39091471705,1352.90024605269
"Wdr38",14.338656423697,15.7105469278264,16.2571033951074,21.7277104768191,21.529319388636,11.3926154401998,34.4471471474776,18.9042584766877,10.5420798393716
"Wdr4",451.667677346457,429.094312966258,425.39420550531,397.536628724024,407.980602414652,474.347079237411,381.789214217877,417.994159651206,381.271887523941
"Wdr41",496.117512259918,472.29831701778,471.455998458114,516.636671337699,489.792016091468,514.739079434483,478.432599270522,532.46994709337,491.963725837343
"Wdr43",605.8082339012,628.421877113055,688.217377059545,683.215784993312,676.02062880317,806.804311628697,789.413788796361,636.443368715152,604.412577457307
"Wdr44",400.048514221148,406.510401757507,418.168826218595,365.347428017625,377.839555270561,324.171693889323,360.738179849974,363.381857385219,305.720315341777
"Wdr45",463.855535306599,464.443043553867,453.392550241328,428.116369395102,468.262696702832,453.633232982502,423.891282953682,560.826334808401,549.945164953887
"Wdr45l",968.576241420735,1047.69709824942,1085.61323782884,892.445589584903,991.425157846687,926.944619907168,855.437487495693,990.373096862027,1071.77811700278
"Wdr46",93.2012667540308,87.3899172860341,94.8331031381263,103.005442260476,86.1172775545439,100.462154336308,70.8080246920373,80.8682168169418,105.420798393716
"Wdr47",2425.38373406835,2271.1559402539,2683.32523260356,1561.980964278,1819.22748833974,1534.89600748874,1209.47761095588,1560.65156090877,1639.29341502229
"Wdr48",1099.05801487638,1048.67900743241,1149.73847899843,846.575978578285,1019.41327305191,995.300312548367,932.943568577518,822.335243735915,832.824307310359
"Wdr5",400.048514221148,441.859132345116,455.198895063006,359.714317894005,412.286466292379,410.134155847194,408.581439777026,368.63304029541,298.69226211553
"Wdr52",99.6536621446945,92.2994632009799,68.6411032237867,262.341985757149,169.005157200792,132.568616031416,172.235735737388,66.1649046684069,54.4674125034201
"Wdr53",167.045347336071,156.123560095274,174.312275291985,171.407493761573,153.934633628747,141.889846846125,155.96902736219,161.736433633884,244.224849612109
"Wdr54",175.648541190289,156.123560095274,185.150344222056,185.892634079452,162.546361384202,155.353846911816,103.341441442433,150.183831231463,196.785490334937
"Wdr55",205.042786858868,233.694385551417,235.727999229057,238.20008522735,216.369659855792,231.995078054978,211.467208877571,221.599918810061,223.140689933366
"Wdr59",424.424230141432,327.957667118375,379.332412552505,254.29468558055,268.040026388518,211.28123180007,213.380939274653,318.221684357576,314.505381874587
"Wdr5b",120.444713959055,106.046191762828,108.380689300716,99.7865221898359,83.9643456156803,130.497231405925,133.961127795746,89.2701094732474,93.1217052477828
"Wdr6",2271.24317751361,2277.04739535183,2155.87254467341,3314.6829427414,3243.39196589801,3148.50463074614,2233.3233733948,3312.4461797485,3108.15653930807
"Wdr60",305.413381824747,268.061206956037,280.886619771022,294.531186463548,274.498822205109,248.566155058905,256.439873209,211.097552989679,265.309009290853
"Wdr61",711.914291436558,731.522341326915,670.15392884276,691.263085169912,617.891466453853,720.841849670826,690.856673346634,565.027281136554,853.908466989102
"Wdr62",9.32012667540308,8.83718264690233,11.7412413409109,15.2898703355394,16.146989541477,11.3926154401998,19.1373039708209,19.9544950587259,14.0561064524955
"Wdr63",24.375715920285,19.638183659783,16.2571033951074,38.6270408476784,26.911649235795,22.7852308803997,41.1452035372649,4.20094632815282,12.2990931459336
"Wdr64",0,0,0,0,0,0,0,1.05023658203821,0
"Wdr65",30.8281113109486,11.7829101958698,26.1919999143397,47.4790710419381,37.676308930113,28.9993847568723,25.8353603606082,15.7535487305731,50.9533858902962
"Wdr66",37.9974395227972,38.2944581365768,44.2554481311256,26.5560905827789,25.8351832663632,12.4283077529453,19.1373039708209,23.1052048048405,21.0841596787433
