"","Kidney_LTDR_rep1","Kidney_LTDR_rep2","Kidney_LTDR_rep3","Kidney_LTAL_rep1","Kidney_LTAL_rep2","Kidney_LTAL_rep3","Kidney_Young_rep1","Kidney_Young_rep2","Kidney_Young_rep3","Kidney_STDR_rep1","Kidney_STDR_rep2","Kidney_STDR_rep3"
"Cep57",450.681550388884,413.91600355099,535.179204706164,385.488074517332,353.363439787776,327.856381073464,447.275886367542,427.659752291184,420.697600362622,450.112738771123,357.685262928442,336.568746006049
"Cep57l1",64.3830786269834,53.2907729439546,73.6485144091051,65.1046525851494,85.9183500763697,79.2218021181233,88.7107513877371,64.2219423235908,109.747200094597,55.6319115335096,67.6424852529432,66.1117179654739
"Cep63",396.738970998709,333.614838840921,363.332671084918,377.349992944188,332.045352926722,330.903373462623,370.351878171182,343.003555591905,378.018133659168,370.457956348144,368.959010470599,366.619526899446
"Cep68",659.491535125047,565.758205911847,559.728709509199,489.569854637011,510.988082033146,534.442465058417,546.532671137038,563.401584929683,658.483200567582,582.870709476089,519.617273079427,561.949602706528
"Cep70",121.805824429428,114.611662358916,142.387127857603,98.9419391261152,86.5643527085228,97.5037564530749,121.589561342633,97.7925030836496,99.0773334187335,125.171800950397,95.3144110382382,105.17773312689
"Cep72",64.3830786269834,37.9605505902142,44.189108645463,47.1152091076739,41.3441684578019,48.1424797487057,63.2762002905538,48.1664567426931,30.4853333596103,26.5515941409932,42.0203317480405,31.5533199380671
"Cep76",149.647155727583,135.05195883057,173.483167274781,142.630587571413,145.35059223446,145.036837723949,166.255114488906,135.741832638499,163.096533473915,149.194671839867,156.807579450005,129.218357841608
"Cep78",120.065741223293,108.771577652729,144.023761511139,116.503062520794,97.5463974551265,103.597741231392,91.8125259117839,83.1966071010153,103.650133422675,97.3558451836418,124.011222963729,87.147264590852
"Cep97",259.272397714068,305.874436486534,307.687126864706,253.137168933048,271.321105504325,237.66540635437,280.400416973827,265.645306883944,295.70773358822,292.067535550925,259.296193469616,270.457028040575
"Cept1",965.746179404752,877.472727104567,1551.52870355181,1077.22500823454,961.897919276049,934.817264993855,1084.38037360675,1142.85865544026,1172.16106767702,1030.45472499569,847.580837942182,793.340615585687
"Cer1",0,0,0,0,0,0.609398477831718,0,0,1.52426666798052,1.26436162576158,0,0
"Cercam",31.3214977104244,25.5503705895673,32.7326730707134,43.2603283625006,54.2642211008651,74.9560127733013,42.8044884318452,21.8938439739514,18.2912000157662,31.6090406440396,29.7216980656872,42.0710932507561
"Cerk",605.548955734871,678.179836505943,364.969304738454,702.873255869935,828.821377052499,965.896587363273,417.498850936693,618.865989663693,467.949867070018,753.559528953903,826.058228998064,898.518348712577
"Cerkl",12.1805824429428,12.410180000647,14.729702881821,16.7044832290844,20.0260815967478,26.8135330245956,10.546033381759,20.434254375688,1.52426666798052,30.344679018278,13.3235198225494,18.0304685360383
"Ces1a",0,0,0,0,0,0,0,0,1.52426666798052,0,0,0
"Ces1b",0,1.4600211765467,1.63663365353567,0.856640165594071,0.646002632153155,2.43759391132687,0.620354904809351,5.83835839305371,9.14560000788309,44.2526569016554,2.04977228039222,0
"Ces1c",1.74008320613469,43.0706247081277,32.7326730707134,20.1310438914607,6.46002632153156,62.1586447388352,94.9143004358307,274.402844473524,312.474666936006,1847.23233523767,34.8461287666677,6.01015617867945
"Ces1d",6011.98747719535,6405.84291209865,9106.22964827246,2262.38667733394,1324.95139854612,1602.71799669742,7147.10885830853,5369.83013201115,5033.12853767166,5874.22411328831,4129.26625885012,3759.35268976399
"Ces1e",779.55727634834,793.521509453132,723.392074862765,235.576045538369,150.518613291685,200.492099206635,953.485488691972,747.309874310875,923.705600796192,424.825506255892,284.918346974518,214.86308338779
"Ces1f",1064.93092215443,809.581742395146,1158.73662670325,720.434379264614,1618.23659354365,825.125538984146,1039.71482046047,1322.38817602666,1609.62560138742,772.524953340327,1864.26788901672,1165.97029866381
"Ces1g",22.6210816797509,51.1007411791345,21.2762374959637,1.28496024839111,2.58401052861262,12.7973680344661,29.1566805260395,46.7068671444297,36.5824000315324,206.090944999138,5.12443070098055,0
"Ces1h",0,0.730010588273351,0,0.856640165594071,0,0,3.10177452404675,1.45958959826343,0,2.52872325152316,0,0
"Ces2a",0,5.11007411791345,4.909900960607,3.42656066237628,1.29200526430631,4.87518782265374,20.4717118587086,26.2726127687417,16.7669333477857,193.447328741522,3.07465842058833,1.50253904466986
"Ces2b",50.4624129779059,32.1204658840274,44.189108645463,77.9542550690604,177.650723842118,45.0954873595471,116.626722104158,153.25690781766,239.309866872941,39.195210398609,122.986336823533,93.1574207695314
"Ces2c",381.078222143497,380.335516490416,320.780196092991,168.329792539235,262.923071286334,267.525931768124,395.166074363556,328.407659609271,498.435200429628,438.733484139269,697.94746147355,398.172846837513
"Ces2d-ps",0,3.65005294136675,0,0.856640165594071,0.646002632153155,0.609398477831718,0.620354904809351,0,1.52426666798052,0,2.04977228039222,0
"Ces2e",662.971701537316,476.696914142498,396.065344155632,464.727289834783,426.361737221083,463.142843152106,375.314717409657,397.008370727652,379.542400327148,546.204222329004,704.096778314727,449.259174356289
"Ces2f",5.22024961840406,10.9501588241003,8.18316826767834,8.99472173873774,0,2.43759391132687,0.620354904809351,2.91917919652685,0,3.79308487728475,4.09954456078444,4.50761713400958
"Ces2g",127.026074047832,108.771577652729,98.1980192121401,106.651700616462,80.1043263869913,96.8943579752431,89.3311062925465,99.252092681913,97.553066750753,96.0914835578803,60.4682822715705,82.6396474568424
"Ces2h",6.96033282453875,5.8400847061868,1.63663365353567,23.1292844710399,16.796068435982,15.8443604236247,8.06461376252156,2.91917919652685,10.6698666758636,3.79308487728475,10.2488614019611,13.5228514020288
"Ces3a",0,2.19003176482005,3.27326730707134,2.14160041398518,0,2.43759391132687,14.2681628106151,56.9239943322737,76.2133333990258,54.367549907748,2.04977228039222,0
"Ces3b",0,1.4600211765467,0,2.99824057957925,0.646002632153155,1.21879695566344,7.44425885771221,32.1109711617954,39.6309333674934,63.2180812880791,3.07465842058833,0
"Ces4a",0,0,3.27326730707134,0.428320082797035,0.646002632153155,0,1.2407098096187,0,0,0,2.04977228039222,1.50253904466986
"Ces5a",0,0,0,0,0,0.609398477831718,0,0,0,0,0,0
"Cetn1",0,0,0,0.428320082797035,0,0,0,0,0,0,0,0
"Cetn2",614.249371765545,532.177718851273,728.301975823372,682.742211978474,690.576813771723,480.206000531394,761.175468201073,735.633157524767,870.356267416874,484.250502666686,500.144436415701,470.294720981667
"Cetn3",563.786958787639,470.856829436311,543.362372973842,529.831942419933,580.756366305687,461.924046196442,616.632775380495,548.805688947049,603.609600520284,461.491993402978,366.909238190207,477.807416205016
"Cetn4",27.841331298155,24.8203600012939,34.369306724249,30.8390459613865,46.5121895150272,39.0015025812299,51.4894570991761,42.3280983496394,48.7765333753765,34.1377638955627,29.7216980656872,31.5533199380671
"Cfb",615.989454971679,489.837104731418,389.518809541489,411.187279485154,507.112066240227,419.875551226054,481.395406132056,544.426920152258,655.434667231621,505.744650304633,472.472510630406,542.41659512582
"Cfc1",1.74008320613469,0,0,0.856640165594071,0.646002632153155,0,0,0,0,0,0,1.50253904466986
"Cfd",3821.22272067177,3616.47245430618,24732.807772231,2061.93287858493,820.423342834507,2034.78151748011,17770.6866031687,11270.9508777902,2409.86560207719,8184.21280355472,2562.21535049027,7443.57842729449
"Cfdp1",873.521769479613,743.880789450544,1031.07920172747,950.442263726621,988.384027194328,782.467645535926,965.892586788159,891.809244538954,1062.41386758242,761.145698708473,565.737149388252,943.594520052673
"Cfh",21427.3846003425,12905.1271794963,13497.3177407087,20403.0271440368,19078.3957353791,21157.0963533616,8712.26428314252,14031.0348081063,15375.2778799195,33430.985746762,21514.4098549967,29287.4910587049
"Cfhr1",1.74008320613469,1.4600211765467,4.909900960607,1.28496024839111,0,1.82819543349515,2.4814196192374,17.5150751791611,12.1941333438441,79.6547824229797,1.02488614019611,0
"Cfhr2",5.22024961840406,7.30010588273351,4.909900960607,7.2814414075496,6.46002632153156,18.2819543349515,13.6478079058057,43.7876879479028,30.4853333596103,238.964347268939,22.5474950843144,4.50761713400958
"Cfhr3",0,0,0,0.856640165594071,0,0.609398477831718,1.2407098096187,1.45958959826343,3.04853333596103,5.05744650304633,1.02488614019611,0
"Cfi",172.268237407334,135.781969418843,127.657424975782,147.34210848218,229.33093441437,302.261645004532,150.746241868672,185.367878979455,224.067200193136,529.767521194103,94.2895248980421,70.6193350994835
"Cfl1",1781.84520308192,1824.2964600951,2076.88810633676,2052.50983676339,2439.95194164247,2611.27247750891,2082.53141544499,2120.78368627676,1841.31413492046,1652.52064487039,1720.78382938927,1984.85407800889
"Cfl2",962.266012992482,924.923415342335,1198.01583438811,933.30946041474,875.979569199679,833.65711767379,1251.87619790527,1101.99014668889,1574.56746802387,1058.27068076244,751.241540763748,585.990227421246
"Cflar",2323.01108018981,2282.01309894249,2585.88117258636,2037.94695394829,1969.01602280282,2371.77887572105,1747.53976684794,2190.8439869934,2425.108268757,2619.757288578,2335.71551350693,2599.39254727886
"Cfp",128.766157253967,347.485040018115,134.203959589925,176.039554029582,307.497252904902,675.822911915375,108.562108341636,166.393214202031,57.9221333832596,217.470199630992,238.798470665693,465.787103847657
"Cftr",83.523993894465,83.9512176514353,91.6514845979974,104.08178011968,89.1483632371355,98.7225534087383,206.578183301514,71.5198903149079,126.514133442383,80.9191440487413,73.7918020941199,31.5533199380671
"Cga",0,0,0,0.428320082797035,0,0,0.620354904809351,0,0,0,0,0
"Cggbp1",1748.78362216536,1796.55605774072,2225.82176880851,1727.84321400324,1427.66581705847,1655.73566426878,1479.5464479703,1728.1540843439,1903.80906830766,1939.53073391827,1690.03724518338,1362.80291351556
"Cgn",114.845491604889,147.462138831217,273.317820140457,320.383421932182,245.481000218199,234.00901548738,232.633089303507,287.539150857895,225.591466861116,147.930310214105,244.94778750687,255.431637593876
"Cgnl1",6217.31729551924,5930.6060191327,8940.92964926536,7220.61995579242,7143.49710634959,8479.77981902835,8752.58735195513,8037.95991763669,8729.47520752441,5477.21456279917,4516.67321984425,6439.88234545503
"Cgref1",1520.83272216172,1224.95776712268,965.613855586044,1737.26625582478,2976.78012896174,1287.65898365842,2388.366383516,2252.14675012047,3188.76586941524,1115.16695392172,1928.83571584908,1929.2601333561
"Cgrrf1",537.685710695618,414.646014139263,518.812868170807,422.751921720674,400.521631934956,347.966530841911,447.896241272351,449.553596265136,539.590400465102,481.721779415163,526.7914760608,458.274408624308
"Ch25h",66.1231618331181,46.7206776494944,47.4623759525344,135.349146163863,173.774708049199,213.898865718933,20.4717118587086,18.9746647774246,28.9610666916298,72.0686126684102,130.160539804906,82.6396474568424
"Chac1",17.4008320613469,17.5202541185604,34.369306724249,29.5540857129954,31.0081263433515,32.298119325081,31.6381001452769,26.2726127687417,33.5338666955713,30.344679018278,15.3732921029416,39.0660151614164
"Chac2",273.193063363146,219.733187070279,320.780196092991,273.696532907306,268.737094975713,230.352624620389,299.631419022916,300.675457242266,506.056533769531,235.171262391654,313.615158900009,165.279294913685
"Chad",8.70041603067344,15.3302223537404,14.729702881821,8.13808157314367,5.16802105722524,15.2349619457929,7.44425885771221,5.83835839305371,1.52426666798052,8.85053138033108,14.3484059627455,12.0203123573589
"Chadl",40.0219137410978,29.200423530934,34.369306724249,25.2708848850251,25.1941026539731,32.298119325081,45.2859080510826,36.4897399565857,35.0581333635518,27.8159557667548,27.671925785295,24.0406247147178
"Chaf1a",31.3214977104244,35.7705188253942,24.549504803035,33.4089664581688,26.4861079182794,63.3774416944987,46.5266178607013,16.0554855808977,27.4368000236493,34.1377638955627,27.671925785295,24.0406247147178
"Chaf1b",12.1805824429428,30.6604447074807,11.4564355747497,17.9894434774755,25.1941026539731,39.6109010590617,27.2956158116114,21.8938439739514,13.7184000118246,22.7585092637085,20.4977228039222,16.5279294913685
"Chat",0,0,0,0.856640165594071,0,0,0,1.45958959826343,0,0,1.02488614019611,0
"Chchd1",516.804712222002,451.876554141204,535.179204706164,594.936595005082,559.438279444633,405.249987758092,633.382357810347,580.916660108844,653.910400563641,457.698908525693,448.900129405896,378.639839256805
"Chchd10",2136.8221771334,1740.34524244367,1887.03860252663,2217.84138872305,2038.78430707536,1684.37739272687,3036.63725904177,2879.77027737374,2679.66080230975,1843.43925036039,1874.51675041868,1624.24470728812
"Chchd2",2335.19166263275,1764.43559185669,2762.63760716821,2309.07356635882,2183.48889667767,1591.74882409645,2733.90406549481,2136.83917185766,3185.71733607928,1904.12860839694,1511.70705678926,722.721280486203
"Chchd3",1961.07377331379,1616.2434424372,2232.36830342265,2106.47816719582,2120.18063872666,1613.68716929839,2714.05270854091,2643.31676245507,3021.09653593738,1880.10573750747,1516.83148749024,1628.75232442213
"Chchd4",421.100135884594,375.225442372502,445.164353761702,430.890003293818,475.457937264722,341.872546063594,553.97692999475,531.290613767888,535.017600461161,333.791469201058,325.913792582363,292.995113710623
"Chchd5",133.986406872371,122.641778829923,140.750494204067,132.779225667081,164.730671199055,110.301124487541,186.726826347615,176.610341389875,155.475200134013,144.13722533682,131.185425945102,163.776755869015
"Chchd6",280.153396187685,207.323007069632,266.771285526314,246.712367691092,275.197121297244,195.616911383981,284.122546402683,233.534335722148,196.630400169486,211.148391502184,165.006668571574,226.883395745149
"Chchd7",436.760884739807,345.295008253295,402.611878769774,352.079108059163,428.945747749695,277.885705891263,433.628078461736,370.73575795891,365.824000315324,321.147852943442,448.900129405896,368.122065944116
"Chchd8",60.9029122147141,59.1308576501414,60.5554451808197,92.9454579669567,89.1483632371355,72.5184188619744,83.127557244453,83.1966071010153,62.4949333872011,72.0686126684102,55.3438515705899,69.1167960548136
"Chd1",1117.13341833847,1251.23814830052,1224.20197284468,906.325295198527,875.979569199679,1049.38417882622,871.598641257138,991.061337220867,1054.79253424252,1082.29355165191,1105.8521452716,994.680847571448
"Chd1l",238.391399240452,204.402964716538,206.215840345494,284.404534977231,239.666976528821,219.383452019418,228.290604969841,227.695977329095,204.251733509389,219.998922882515,234.698926104909,240.406247147178
"Chd2",1153.6751656673,1488.49158948936,1224.20197284468,1189.01654984457,1194.45886685118,1386.38153706716,1084.38037360675,1296.11556325792,1472.44160126918,1441.3722533682,1134.54895719709,1430.41717052571
"Chd3",2752.81163210508,2924.42241662304,2595.70097450757,2553.21601355313,2601.45259968076,3248.09388684306,3138.37546343051,2936.69427170602,3370.15360290492,1979.99030594264,1897.064245503,2444.63102567786
"Chd4",3410.56308402399,3922.34689079271,3895.18809541489,3294.209756792,3430.91997936541,4157.31641576798,3119.14446138142,3225.69301216217,3254.3093361384,2918.14663225773,3288.85962388931,3442.31695133865
"Chd5",20.8809984736162,15.3302223537404,26.1861384565707,13.7062426495051,10.3360421144505,7.92218021181233,15.5088726202338,8.75753758958056,13.7184000118246,21.4941476379469,16.3981782431377,15.0253904466986
"Chd6",1278.961156509,1470.9713353708,1448.42078337907,1124.76853742501,998.720069308778,1176.13906221522,1064.52901665285,1272.76212968571,1227.03466772431,1404.70576622112,1326.20266541377,1298.19373459476
"Chd7",219.250483972971,291.274224721067,235.675246109136,230.436204544805,260.339060757722,322.371794772979,235.114508922744,252.509000499573,272.843733568512,314.826044814634,321.814248021578,283.979879442604
"Chd8",1023.1689252072,1327.88926006922,1021.25939980626,1006.98051465583,1014.87013511261,1168.2168820034,877.802190305231,969.167493246916,1066.98666758636,1275.74088039344,1192.96746718827,1350.78260115821
"Chd9",1138.01441681209,1427.1707000744,1212.74553726993,1097.7843722088,1092.39045097099,1244.39169173237,980.781104503583,1132.64152825242,1420.61653455784,1639.87702861277,1367.19811102161,1437.92986574906
"Chdh",1847.96836491504,1824.2964600951,1774.11088043266,1840.49139577886,1638.90867777256,1859.27475586457,2543.45510971834,2363.07555958849,2493.70026881612,1327.57970704966,2416.68151858243,1574.66091881401
"Chek1",15.6607488552122,14.600211765467,18.0029701888924,22.2726443054458,20.672084228901,40.2202995368934,23.5734863827553,8.75753758958056,9.14560000788309,7.58616975456949,12.2986336823533,13.5228514020288
"Chek2",144.426906109179,116.071683535463,78.5584153697121,166.18819212525,155.040631716757,152.349619457929,94.2939455310213,115.307578262811,126.514133442383,94.8271219321187,90.1899803372576,174.294529181704
"Cherp",163.567821376661,221.923218835099,119.474256708104,126.354424425125,125.324510637712,175.506761615535,125.311690771489,153.25690781766,141.756800122188,155.516479968675,258.27130732942,231.391012879159
"Chfr",276.673229775415,331.424807076101,314.233661478848,305.820539117083,343.027397673326,326.637584117801,296.52964449887,274.402844473524,297.2320002562,328.734022698011,339.237312404912,321.54335555935
"Chga",1.74008320613469,1.4600211765467,1.63663365353567,2.99824057957925,0,4.87518782265374,3101.15416914194,0,0,2.52872325152316,0,1.50253904466986
"Chgb",1.74008320613469,2.19003176482005,0,1.71328033118814,1.29200526430631,3.04699238915859,4293.47629618552,2.91917919652685,3.04853333596103,6.32180812880791,1.02488614019611,1.50253904466986
"Chi3l1",15.6607488552122,7.30010588273351,8.18316826767834,12.8496024839111,3.87601579291893,29.2511269359225,11.7867431913777,7.29794799131714,9.14560000788309,16.4367011349006,10.2488614019611,10.517773312689
"Chi3l3",3.48016641226937,13.8702011771937,6.54653461414267,20.1310438914607,20.672084228901,112.129319921036,34.1195197645143,0,9.14560000788309,36.6664871470859,58.4185099911782,24.0406247147178
"Chi3l4",1.74008320613469,1.4600211765467,0,0.856640165594071,0,0.609398477831718,4.96283923847481,2.91917919652685,6.09706667192206,0,0,0
