"","Blood_Young_rep1","Blood_Young_rep2","Blood_Young_rep3","Blood_LTDR_rep2","Blood_LTDR_rep3","Blood_LTAL_rep2","Blood_LTAL_rep3","Blood_STDR_rep1","Blood_STDR_rep2","Blood_STDR_rep3"
"Olfr679",0,0,0,0,0,0,0,0,0,0
"Olfr68",1.02379798209686,0,0,1.25223061789921,0,0,0,0,0,0
"Olfr680-ps1",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr681",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr682-ps1",1.02379798209686,0.390564036892447,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr683",1.02379798209686,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr684",0,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr685",3.07139394629058,1.17169211067734,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr686",2.04759596419372,0.781128073784895,0,0,1.3723775342361,0,0,0,0,0
"Olfr687",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr688",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr689",0,0.390564036892447,0,0,2.7447550684722,0,0,0,0,0
"Olfr69",3.07139394629058,0.781128073784895,4.3404245895462,5.00892247159683,5.48951013694439,7.64573846702281,5.72517627071873,0,0,0
"Olfr690",0,0,0,0,2.7447550684722,0,0,0,0,0
"Olfr691",1.02379798209686,0.781128073784895,0,0,2.7447550684722,0,0,0,0,0.625666321306612
"Olfr692",0,1.56225614756979,1.4468081965154,0,0,0,1.43129406767968,0,0,0
"Olfr693",1.02379798209686,0,0.7234040982577,0,2.7447550684722,0,0,0,0,0
"Olfr694",1.02379798209686,0,0,0,0,0,0,0.705936260779704,0,0
"Olfr695",1.02379798209686,0.781128073784895,0.7234040982577,0,0,1.9114346167557,0,0,0,0
"Olfr697",0,0.781128073784895,0,0,1.3723775342361,0,0,0,0,0
"Olfr698",1.02379798209686,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr699",0,0,2.1702122947731,0,0,0,0,0,0,0
"Olfr70",3.07139394629058,3.90564036892447,5.7872327860616,0,5.48951013694439,0,0,0,0,0
"Olfr700",1.02379798209686,0,1.4468081965154,0,0,0,1.43129406767968,0,0,0
"Olfr701",3.07139394629058,0.781128073784895,0.7234040982577,1.25223061789921,2.7447550684722,0,0,0,0,0
"Olfr702",3.07139394629058,0.390564036892447,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr703",1.02379798209686,0.390564036892447,0.7234040982577,0,0,0,0,0,0,0
"Olfr704",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr705",4.09519192838744,0.781128073784895,1.4468081965154,0,0,0,0,0,0,0
"Olfr706",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr707",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr709-ps1",1.02379798209686,0,0.7234040982577,0,4.11713260270829,0,0,0,0,0
"Olfr71",3.07139394629058,1.17169211067734,1.4468081965154,0,2.7447550684722,0,0,0.705936260779704,0,0
"Olfr710",2.04759596419372,0.781128073784895,0,0,1.3723775342361,0,0,0,0,0
"Olfr711",1.02379798209686,0.390564036892447,0.7234040982577,0,0,0,0,0,0,0
"Olfr713",1.02379798209686,0.781128073784895,0.7234040982577,1.25223061789921,0,0,0,0,0,0
"Olfr714",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr715",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr716",2.04759596419372,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr718-ps1",1.02379798209686,0.390564036892447,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr720",0,1.17169211067734,0,1.25223061789921,0,0,0,0.705936260779704,0,0
"Olfr721-ps1",3.07139394629058,0.390564036892447,0.7234040982577,0,2.7447550684722,0,0,0,0,0
"Olfr722",0,0,1.4468081965154,0,0,0,0,0,0,0
"Olfr723",0,0,0,0,0,0,0,0,0,0
"Olfr724",0,0,0,0,0,0,0,0,0,0
"Olfr725",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr726",1.02379798209686,0.781128073784895,0.7234040982577,0,2.7447550684722,0,0,0,0,0
"Olfr727",0,0,1.4468081965154,0,1.3723775342361,0,0,0.705936260779704,0,0
"Olfr728",0,0,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr729",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr73",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr730",4.09519192838744,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr731",1.02379798209686,0,0,0,2.7447550684722,0,0,0,0,0
"Olfr732",0,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr733",2.04759596419372,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr734",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr735",1.02379798209686,0,0,0,1.3723775342361,0,0,0.705936260779704,0,0
"Olfr736",1.02379798209686,0,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr738",2.04759596419372,0.390564036892447,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr739",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr74",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr740",1.02379798209686,0.390564036892447,0.7234040982577,0,0,0,0,0,0,0
"Olfr741",2.04759596419372,0.781128073784895,0.7234040982577,0,2.7447550684722,0,0,0,0,0
"Olfr742",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr743",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr744",1.02379798209686,0.390564036892447,2.1702122947731,0,1.3723775342361,0,0,0,0,0
"Olfr745",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr746",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr747",1.02379798209686,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr748",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr749",2.04759596419372,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr750",1.02379798209686,0.781128073784895,1.4468081965154,0,2.7447550684722,0,0,0.705936260779704,0,0
"Olfr76",0,0.781128073784895,1.4468081965154,0,0,0,0,0,0,0
"Olfr761",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr763",0,0.390564036892447,0.7234040982577,1.25223061789921,0,0,0,0,0,0
"Olfr764",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr765",0,0.390564036892447,0.7234040982577,0,1.3723775342361,0,1.43129406767968,0,0,0
"Olfr767",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr768",2.04759596419372,0.390564036892447,1.4468081965154,0,2.7447550684722,0,0,0,0,0
"Olfr769",0,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr77",0,0,1.4468081965154,0,2.7447550684722,0,0,0,0,0
"Olfr770",2.04759596419372,0.390564036892447,0,0,2.7447550684722,0,0,0,0,0
"Olfr771",0,0,0,0,0,0,0,0,0,0
"Olfr772",0,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr773",0,0,0,0,0,0,0,0,0,0
"Olfr775",0,0,0,1.25223061789921,0,0,0,0,0,0
"Olfr776",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr777",0,0,0,0,0,0,0,0,0,0
"Olfr779",0,0,0,0,0,0,0,0,0,0
"Olfr78",1.02379798209686,2.73394825824713,0,0,2.7447550684722,0,0,0,0,0
"Olfr780",0,0,0,0,0,0,0,0,0,0
"Olfr781",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr782",0,0,0,0,0,0,0,0,0,0
"Olfr784",2.04759596419372,0.390564036892447,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr786",0,0.781128073784895,0,0,0,0,0,0,0,0
"Olfr787",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr788",0,0,0.7234040982577,0,0,0,0,0.705936260779704,0,0
"Olfr790",1.02379798209686,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr791",2.04759596419372,0,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr792",2.04759596419372,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr794",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr796",2.04759596419372,0.390564036892447,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr798",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr799",1.02379798209686,0,0,0,0,0,0,0,0,0.625666321306612
"Olfr8",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr800",2.04759596419372,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr801",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr802",0,0,0.7234040982577,0,2.7447550684722,0,0,0,0,0
"Olfr803",1.02379798209686,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr804",0,0,0,0,0,0,0,0,0,0
"Olfr805",3.07139394629058,0.390564036892447,0,0,0,0,0,0.705936260779704,0,0
"Olfr806",0,0,0,0,0,0,0,0,0,0
"Olfr807",1.02379798209686,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr808",0,0,0,0,0,0,0,0,0,0
"Olfr809",0,0,0,0,2.7447550684722,0,0,0,0,0
"Olfr810",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr811",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr812",0,0.390564036892447,0,0,2.7447550684722,0,0,0,0,0
"Olfr813",0,0,0,0,0,0,0,0,0,0
"Olfr814",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr815",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr816",1.02379798209686,0,0,0,2.7447550684722,0,0,0,0,0
"Olfr818",1.02379798209686,0,0,0,0,0,1.43129406767968,0,0,0
"Olfr819",0,0,0,0,0,0,0,0,0,0
"Olfr820",0,0.781128073784895,0,0,0,0,0,0,0,0
"Olfr821",1.02379798209686,1.17169211067734,0,0,0,0,0,0,0,0
"Olfr822",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr823",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr824",0,0,0,0,0,0,0,0,0,0
"Olfr825",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr826",0,0,0,0,0,0,0,0,0,0
"Olfr827",0,0,0,0,1.3723775342361,0,0,0,2.89747287681532,0
"Olfr828",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr829",4.09519192838744,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr830",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr832",0,0,0,0,0,0,0,0,0,0
"Olfr834",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr835",0,0,0,0,0,0,0,0,0,0
"Olfr836",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr843",0,0,0,0,0,0,0,0,0,0
"Olfr844",0,0,0,0,2.7447550684722,0,0,0,0,0
"Olfr845",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr846",1.02379798209686,0,1.4468081965154,0,0,0,0,0,0,0
"Olfr847",1.02379798209686,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr849",0,0.390564036892447,0,0,2.7447550684722,0,0,0,0,0
"Olfr850",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr851",0,0,0,0,0,0,0,0,0,0
"Olfr853",3.07139394629058,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr854",3.07139394629058,0,0,0,0,0,0,0,0,0
"Olfr855",4.09519192838744,0,0,0,0,0,0,0,0,0
"Olfr857",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr859",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr860",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr862",0,1.17169211067734,0,0,0,0,0,0,0,0
"Olfr866",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr867",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr868",0,0.390564036892447,0.7234040982577,0,1.3723775342361,0,0,0,1.44873643840766,0
"Olfr869",1.02379798209686,0.390564036892447,0,0,0,0,0,0.705936260779704,0,0
"Olfr870",0,0,0,0,0,0,0,0,0,0
"Olfr871",2.04759596419372,0.781128073784895,0,0,2.7447550684722,0,0,0,0,0
"Olfr872",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr873",1.02379798209686,0,0,0,1.3723775342361,0,0,0.705936260779704,0,0
"Olfr874",2.04759596419372,0,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr875",2.04759596419372,0.390564036892447,0,0,0,1.9114346167557,0,0,0,0
"Olfr876",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr877",2.04759596419372,0,0,0,5.48951013694439,0,0,0.705936260779704,0,0
"Olfr878",1.02379798209686,0,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr881",1.02379798209686,0,0.7234040982577,0,1.3723775342361,0,0,0.705936260779704,0,0
"Olfr883",0,0,0,0,0,0,0,0,0,0
"Olfr884",2.04759596419372,0,1.4468081965154,0,0,0,0,0,0,0
"Olfr885",0,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr887",2.04759596419372,0,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr888",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr889",0,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr890",0,0,0,0,0,1.9114346167557,0,0,0,0
"Olfr891",1.02379798209686,0.390564036892447,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr893",1.02379798209686,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr894",2.04759596419372,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr895",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr898",0,0.390564036892447,0,0,2.7447550684722,0,0,0,0,0
"Olfr9",0,0,2.1702122947731,0,0,0,0,0.705936260779704,0,0
"Olfr90",4.09519192838744,0.781128073784895,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr901",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr902",0,0,0,0,0,1.9114346167557,0,0,0,0
"Olfr904",0,0,0,0,0,0,0,0.705936260779704,0,0
"Olfr905",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr906",0,0,0.7234040982577,0,0,0,0,0,0,0.625666321306612
"Olfr907",1.02379798209686,0.781128073784895,0.7234040982577,0,0,0,0,0,0,0
"Olfr91",0,0,0,0,0,0,0,0,0,0
"Olfr910",2.04759596419372,0,0,0,0,0,1.43129406767968,0,0,0
"Olfr911-ps1",2.04759596419372,0.390564036892447,1.4468081965154,1.25223061789921,1.3723775342361,0,0,0,0,0
"Olfr912",1.02379798209686,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr913",1.02379798209686,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr914",3.07139394629058,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr916",0,0,0,1.25223061789921,1.3723775342361,0,0,0,0,0
"Olfr917",2.04759596419372,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr918",0,0,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr919",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr92",2.04759596419372,0.390564036892447,0.7234040982577,0,1.3723775342361,1.9114346167557,0,0,0,0
"Olfr920",5.11898991048431,1.17169211067734,0.7234040982577,0,1.3723775342361,1.9114346167557,1.43129406767968,0.705936260779704,1.44873643840766,2.50266528522645
"Olfr921",0,0.390564036892447,0.7234040982577,0,0,0,0,0,0,0
"Olfr922",1.02379798209686,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr923",4.09519192838744,0,0,0,0,0,0,0,0,0
"Olfr924",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr926",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr93",5.11898991048431,1.56225614756979,0.7234040982577,0,0,0,0,0,0,0
"Olfr930",1.02379798209686,0.781128073784895,0.7234040982577,0,0,0,0,0,0,0
"Olfr933",1.02379798209686,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr934",0,0,0,0,0,0,0,0,0,0
"Olfr935",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr937",0,0,0,0,0,0,0,0,0,0
"Olfr938",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr94",1.02379798209686,0.390564036892447,0.7234040982577,0,0,0,0,0,0,0
"Olfr943",0,0,0,0,0,0,0,0,0,0
"Olfr944",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr945",2.04759596419372,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr948",2.04759596419372,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr95",0,0,1.4468081965154,0,0,0,0,0.705936260779704,0,0
"Olfr951",0,0,0,0,0,0,0,0,0,0
"Olfr952",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr954",0,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr955",0,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr957",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr958",1.02379798209686,0,0,0,2.7447550684722,0,0,0,0,0
"Olfr959",5.11898991048431,0,0.7234040982577,1.25223061789921,0,0,0,0,0,0
"Olfr96",3.07139394629058,0.390564036892447,1.4468081965154,0,0,0,0,0,0,0
"Olfr960",2.04759596419372,0,0,0,0,0,0,0,0,0
"Olfr961",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr963",5.11898991048431,0,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr965",0,0.390564036892447,0,0,0,0,0,0,0,0
"Olfr967",0,0,0.7234040982577,0,0,0,0,0,0,0
"Olfr968",0,0.390564036892447,0,0,1.3723775342361,0,0,0,0,0
"Olfr969",0,0,0,0,0,0,0,0,0,0
"Olfr97",1.02379798209686,0,2.1702122947731,0,0,0,0,0.705936260779704,0,0
"Olfr970",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr971",2.04759596419372,0,0,0,1.3723775342361,0,0,0,0,0
"Olfr972",3.07139394629058,0,0,0,0,0,0,0,0,0
"Olfr974",0,0,0,0,0,0,0,0,0,0
"Olfr975",1.02379798209686,0.390564036892447,0,0,2.7447550684722,0,0,0,0,0
"Olfr976",0,0.781128073784895,0,0,0,0,0,0,0,0
"Olfr978",1.02379798209686,0,0.7234040982577,0,4.11713260270829,0,0,0.705936260779704,0,0
"Olfr979",0,0.781128073784895,0,0,0,1.9114346167557,0,0,0,0
"Olfr98",2.04759596419372,0,1.4468081965154,2.50446123579841,2.7447550684722,0,1.43129406767968,1.41187252155941,1.44873643840766,1.25133264261322
"Olfr980",1.02379798209686,0,3.6170204912885,0,1.3723775342361,0,0,0.705936260779704,0,0
"Olfr981",3.07139394629058,0.781128073784895,0,1.25223061789921,1.3723775342361,0,0,0,0,0
"Olfr982",4.09519192838744,0,0.7234040982577,0,4.11713260270829,0,0,0,0,0
"Olfr983",1.02379798209686,0,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Olfr984",1.02379798209686,0,0.7234040982577,0,1.3723775342361,0,0,0,0,0
"Olfr985",0,0,1.4468081965154,0,0,0,0,0,0,0
"Olfr986",1.02379798209686,0.781128073784895,0.7234040982577,0,0,0,0,0,0,0
"Olfr987",1.02379798209686,0,1.4468081965154,0,0,0,0,0,0,0
"Olfr988",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr99",4.09519192838744,5.46789651649426,7.234040982577,5.00892247159683,8.23426520541659,7.64573846702281,1.43129406767968,9.88310765091585,0,5.63099689175951
"Olfr992",0,0,1.4468081965154,0,0,0,0,0,0,0
"Olfr993",2.04759596419372,0,0,1.25223061789921,0,0,0,0,0,0
"Olfr994",1.02379798209686,0,0,0,0,0,0,0,0,0
"Olfr995",0,0,1.4468081965154,0,1.3723775342361,0,0,0.705936260779704,0,0
"Olfr996",1.02379798209686,0,0,1.25223061789921,0,0,0,0,0,0
"Olfr998",1.02379798209686,0,1.4468081965154,0,2.7447550684722,0,0,0,0,0
"Olig1",1.02379798209686,0,0.7234040982577,0,4.11713260270829,0,1.43129406767968,0,0,0
"Olig2",1.02379798209686,1.17169211067734,1.4468081965154,0,0,0,0,0,0,0
"Olig3",3.07139394629058,1.56225614756979,0.7234040982577,1.25223061789921,0,0,0,0,0,0
"Olr1",11.2617778030655,3.51507633203203,4.3404245895462,3.75669185369762,13.723775342361,7.64573846702281,18.6068228798359,0.705936260779704,5.79494575363064,2.50266528522645
"Oma1",70.6420607646834,46.4771203902012,57.872327860616,78.8905289276501,65.8741216433327,114.686077005342,67.270821180945,62.1223909486139,69.5393490435677,58.186967881515
"Omd",2.04759596419372,2.34338422135468,2.1702122947731,7.51338370739524,6.86188767118049,0,7.15647033839841,2.11780878233911,1.44873643840766,0
"Omg",3.07139394629058,1.56225614756979,3.6170204912885,0,1.3723775342361,0,0,4.23561756467822,4.34620931522298,3.12833160653306
"Omp",4.09519192838744,5.46789651649426,5.0638286878039,1.25223061789921,6.86188767118049,1.9114346167557,1.43129406767968,1.41187252155941,0,1.87699896391984
"Omt2a",0,1.17169211067734,0.7234040982577,0,0,0,0,0,0,0
"Omt2b",1.02379798209686,0,0.7234040982577,0,0,0,0,0,0,0
"Onecut1",2.04759596419372,0,0,0,1.3723775342361,1.9114346167557,0,0.705936260779704,1.44873643840766,0
"Onecut2",13.3093737672592,8.2018447747414,7.234040982577,0,4.11713260270829,3.8228692335114,0,2.82374504311881,30.4234652065609,2.50266528522645
"Onecut3",1.02379798209686,0.781128073784895,1.4468081965154,1.25223061789921,4.11713260270829,0,0,0.705936260779704,0,0
"Ooep",15.3569697314529,0.390564036892447,2.8936163930308,8.76561432529445,30.1923057531942,47.7858654188925,21.4694110151952,2.11780878233911,13.0386279456689,3.75399792783968
"Oog1",1.02379798209686,0,0,0,0,0,0,0,0,0
"Oog2",4.09519192838744,0.781128073784895,1.4468081965154,0,1.3723775342361,0,0,0,0,0
"Oog3",4.09519192838744,1.17169211067734,0,0,2.7447550684722,0,0,0,0,0
"Oog4",4.09519192838744,0,2.1702122947731,0,2.7447550684722,0,0,0,0,0
"Oosp1",8.19038385677489,9.76410092231118,10.1276573756078,13.7745367968913,2.7447550684722,1.9114346167557,7.15647033839841,12.000916433255,11.5898915072613,13.7646590687455
"Opa1",151.522101350335,165.98971567929,150.468052437602,154.024366001602,97.438804930763,129.977553939388,114.503525414375,175.778128934146,168.053426855289,152.662582398813
"Opa3",41.9757172659713,44.524300205739,47.7446704850082,47.5847634801699,43.9160810955551,28.6715192513355,41.5075279627108,59.2986459054951,49.2570389058605,53.1816373110621
"Opalin",3.07139394629058,0.390564036892447,0,0,0,0,0,0,0,0
"Opcml",14.3331717493561,2.73394825824713,7.234040982577,0,8.23426520541659,1.9114346167557,4.29388220303904,1.41187252155941,0,0
"Ophn1",72.6896567288771,10.1546649592036,7.9574450808347,82.6472207813477,113.907335341596,151.0033347237,114.503525414375,29.6493229527476,24.6285194529302,15.6416580326653
"Oplah",19.4521616598404,8.98297284852629,7.234040982577,10.0178449431937,15.0961528765971,22.9372154010684,8.58776440607809,14.1187252155941,30.4234652065609,10.0106611409058
"Opn1mw",6.14278789258117,0.390564036892447,1.4468081965154,0,4.11713260270829,0,1.43129406767968,0,0,0
"Opn1sw",5.11898991048431,3.12451229513958,5.0638286878039,0,5.48951013694439,0,0,1.41187252155941,0,1.25133264261322
"Opn3",4.09519192838744,6.24902459027916,5.7872327860616,3.75669185369762,4.11713260270829,3.8228692335114,0,5.64749008623763,5.79494575363064,3.75399792783968
"Opn4",6.14278789258117,1.95282018446224,1.4468081965154,0,2.7447550684722,0,0,0.705936260779704,0,0
"Opn5",3.07139394629058,0,2.1702122947731,0,2.7447550684722,0,0,0,0,0
"Oprd1",3.07139394629058,2.73394825824713,2.1702122947731,1.25223061789921,0,1.9114346167557,0,0.705936260779704,0,0
"Oprk1",5.11898991048431,1.17169211067734,2.1702122947731,1.25223061789921,0,0,0,0.705936260779704,0,0
"Oprl1",11.2617778030655,0.390564036892447,3.6170204912885,1.25223061789921,8.23426520541659,1.9114346167557,1.43129406767968,0,0,0
"Oprm1",12.2855757851623,8.98297284852629,5.0638286878039,2.50446123579841,15.0961528765971,0,0,24.7077691272896,2.89747287681532,8.75932849829258
"Optc",4.09519192838744,1.95282018446224,3.6170204912885,0,2.7447550684722,0,0,0,0,0
"Optn",479.137455621331,251.913803795629,421.021185185981,1005.54118617306,724.61533807666,1532.97056263807,1620.2248846134,296.493229527476,369.427791793953,192.07956064113
"Orai1",48.1185051585525,37.1035835047825,23.1489311442464,37.5669185369762,54.8951013694439,51.6087346524039,71.5647033839841,41.6502393860025,59.3981939747141,48.8019730619158
"Orai2",122.855757851623,103.890033813391,119.36167621252,92.6650657245413,149.589151231735,89.837426987518,77.2898796547028,99.5370127699382,85.475449866052,100.732277730365
"Orai2-ps",6.14278789258117,7.81128073784895,9.4042532773501,3.75669185369762,4.11713260270829,3.8228692335114,2.86258813535936,5.64749008623763,0,9.38499481959919
"Orai3",76.7848486572646,78.8939354522744,83.9148753978932,112.700755610929,72.7360093145132,103.217469304808,98.759290669898,79.0648612073268,110.103969318982,113.245604156497
"Oraov1",28.6663434987121,32.4168150620731,34.7233967163696,26.2968429758834,26.0751731504859,43.9629961853811,32.9197635566327,52.2392832976981,20.2823101377072,28.7806507801042
"Orc1",57.3326869974242,59.365733607652,87.5318958891817,113.952986228828,97.438804930763,149.091900106945,130.247760158851,37.4146218213243,43.4620931522298,30.657649744024
"Orc2",190.426424670016,149.9765901667,219.914845870341,202.861360099672,181.153834519165,300.095234830645,246.182579640905,108.714184160074,84.0267134276443,76.3312911994067
"Orc3",123.87955583372,162.865203384151,160.595709813209,133.988676115215,127.631110683957,118.508946238853,115.934819482054,132.716017026584,82.5779769892367,105.111941979511
"Orc4",169.950465028079,160.912383199688,168.553154894044,166.546672180595,164.685304108332,229.372154010684,217.556698287312,127.068526940347,60.8469304131217,128.261595867856
"Orc5",51.1898991048431,59.365733607652,91.8723204787279,85.1516820171461,69.991254246041,66.9002115864496,78.7211737223825,50.8274107761387,47.8083024674528,56.9356352389017
"Orc6",22.5235556061309,31.6356869882882,31.8297803233388,22.5401511221857,15.0961528765971,21.0257807843127,27.194587285914,10.5890439116956,23.1797830145226,23.7753202096513
"Orm1",6.14278789258117,0.781128073784895,2.1702122947731,1.25223061789921,6.86188767118049,1.9114346167557,0,6.35342634701733,39.1158838370068,3.75399792783968
"Orm2",13.3093737672592,12.8886132174508,7.234040982577,6.26115308949604,5.48951013694439,7.64573846702281,4.29388220303904,18.3543427802723,5.79494575363064,7.50799585567935
"Orm3",4.09519192838744,2.73394825824713,3.6170204912885,1.25223061789921,5.48951013694439,0,1.43129406767968,6.35342634701733,11.5898915072613,5.63099689175951
"Ormdl1",73.713454710974,65.2241941610387,76.6808344153162,61.3593002770612,98.8111824649991,87.9259923707623,65.8395271132653,58.5927096447154,49.2570389058605,66.3206300585009
"Ormdl2",13.3093737672592,21.0904579921922,12.2978696703809,18.7834592684881,13.723775342361,21.0257807843127,22.9007050828749,9.88310765091585,26.0772558913379,17.5186569965852
"Ormdl3",308.163192611155,51.9450169066955,40.5106295024312,469.586481712203,662.858349036035,875.437054474111,702.765387230724,223.781794667166,257.875086036564,157.667912969266
"Os9",287.687232969218,210.514015885029,202.553147512156,310.553193239003,226.442293148956,345.969665632782,330.628929634006,198.368089279097,262.221295351787,257.148858057018
