"","Skin_LTDR_rep1","Skin_LTDR_rep3","Skin_LTAL_rep1","Skin_LTAL_rep2","Skin_Young_rep1","Skin_Young_rep2","Skin_Young_rep3","Skin_STDR_rep1","Skin_STDR_rep2","Skin_STDR_rep3"
"Yme1l1",952.534528692666,1053.08123601197,985.338311560592,936.759804525487,1130.24129338834,1436.44554909794,1250.54794293526,1507.23401267261,927.47762790561,1013.50078345739
"Yod1",189.047082706054,307.031684810601,257.586684399536,311.863195385437,178.930020061478,111.113681803475,146.730958637737,122.003356480789,141.335330078639,140.820416138369
"Ypel1",31.3861951983024,34.6346717621714,38.7764901246614,44.4682980286927,50.6968390174189,41.500290794069,33.3479451449402,25.0068991544475,305.375130852643,20.3106369430339
"Ypel2",191.236817254773,204.063741733875,264.511057636083,292.554592294031,152.090517052257,133.871905787319,170.074520239195,256.131270127372,209.448742164731,209.876581744684
"Ypel3",186.857348157335,186.278369747895,150.951336556717,167.341226792186,178.930020061478,218.211206433331,160.070136695713,294.778296093336,325.241542711086,258.622110407965
"Ypel4",21.1674339709481,19.6575164055567,26.3126182988774,33.9363327061076,17.8930020061478,8.03231434723916,16.6739725724701,20.4601902172752,27.8129766018206,26.4038280259441
"Ypel5",261.308322813773,280.821662936525,246.507687221062,228.777691173932,172.965686059429,236.953273243555,280.122739217498,901.006154382973,323.538707408934,286.379980896779
"Yrdc",43.7946909743754,63.6529102656123,57.4722978633374,50.3193898745733,38.7681710133203,68.2746719515329,46.6871232029163,68.9584188804462,77.1952003642368,69.0561656063154
"Ysk4",5.83929212991672,2.80821662936525,7.61681056020134,4.09576429211643,5.96433400204928,4.01615717361958,3.33479451449402,3.78892411431023,12.4874588824501,8.12425477721358
"Ythdc1",632.103373063485,690.821290823852,619.731404670927,600.90713257194,608.362068209027,506.035803876067,506.888766203091,492.56013486033,726.54306225164,657.387615722865
"Ythdc2",163.500179637668,155.387986824877,172.416893590012,198.937122759941,199.805189068651,200.807858680979,160.070136695713,120.487786835065,88.5474357119187,146.236585989844
"Ythdf1",185.397525124856,172.237286601069,180.726141473868,190.745594175708,181.912187062503,291.840754616356,220.096437956605,182.626142309753,173.689200819533,173.994456478657
"Ythdf2",255.469030683857,256.483785482026,255.509372428572,225.852145250992,262.430696090168,275.776125921878,293.461917275474,269.013612116026,427.411660840223,262.007216565138
"Ythdf3",737.210631401986,802.213883788673,758.218869401861,700.960803136498,736.595249253086,1036.16855079385,1010.44273789169,793.400709536562,822.469450939552,723.058675172008
"Ywhab",1194.13524056797,1339.51933220722,1492.20243247581,1352.7724347676,1207.77763541498,1198.15355679651,1323.91342225413,5935.72851747841,2197.22515154383,2502.94749261322
"Ywhae",815.311163639623,821.87140019423,713.902880687962,796.333600224352,1216.72413641805,1416.36476322984,1257.21753196425,1115.45925925293,1715.32276103473,1072.40163059219
"Ywhag",832.099128513133,690.821290823852,751.986933488969,751.865302195659,423.467714145499,1053.5718985462,1017.11232692068,3225.88999092373,711.785156299654,943.090575388209
"Ywhah",161.31044508895,149.771553566147,133.640403465351,146.862405331604,220.680358075823,187.420668102247,133.391780579761,160.650382446754,203.77262449089,266.069343953745
"Ywhaq",209.484605160762,239.634485705835,247.892561868371,185.479611514416,328.03837011271,234.275835127809,233.435616014581,388.74361412823,231.58560109271,389.964229306252
"Ywhaz",451.815228552307,558.835109243685,598.265847637633,637.769011200987,605.379901208002,385.55108866748,403.510136253776,360.705575682334,363.27153112582,390.641250537686
"Yy1",317.511509564222,365.068161817483,341.371600561751,283.192845340622,459.253718157795,452.487041561139,463.536437514669,359.19000603661,564.206096779789,437.355715506664
"Yy2",0,0,0,0,0,0,0,0,0,0
"Zadh2",183.937702092377,195.639091845779,171.724456266358,195.426467652413,298.216700102464,224.904801722697,306.80109533345,266.74025764744,325.80915447847,308.044660302681
"Zan",1.45982303247918,0,58.8571725106467,4.09576429211643,0,2.67743811574639,0,3.03113929144818,135.659212404798,2.70808492573786
"Zap70",5.10938061367713,3.74428883915367,16.618495767712,13.4575112455254,5.96433400204928,4.01615717361958,0,3.78892411431023,14.7579059519864,8.12425477721358
"Zar1",0,0,0,0,0,0,0,0,0,0
"Zar1l",0,0,0,0,0,0,0,0,1.13522353476819,0.677021231434465
"Zbbx",0,0,0,0,2.98216700102464,0,0,0,334.890942756615,0
"Zbed3",21.1674339709481,20.5935886153452,22.1579943569494,14.6277296147015,38.7681710133203,44.1777289098154,30.0131506304462,31.8269625602059,49.9498355298003,39.267231423199
"Zbed4",19.7076109384689,21.5296608251336,30.4672422408054,25.1596949372867,29.8216700102464,37.4841336204494,23.3435616014581,16.671266102965,28.3805883692047,26.4038280259441
"Zbp1",135.763542020564,114.200809594187,44.3159887138987,64.9471194892749,134.197515046109,49.5326051413082,73.3654793188684,17.4290509258271,49.9498355298003,142.174458601238
"Zbtb1",415.319652740327,410.935700097115,431.388452636858,432.395687410578,459.253718157795,285.14715932699,303.466300818956,234.155510264372,345.107954569529,360.175295123135
"Zbtb10",129.194338374408,131.050109370378,138.487464730933,100.638779749147,131.215348045084,192.77554433374,116.717808007291,145.494685989513,152.687565426321,129.311055203983
"Zbtb12",9.48884971111468,14.0410831468262,11.0789971784747,10.5319653225851,20.8751690071725,17.4033477523515,26.6783561159522,18.9446205715512,6.81134120860913,8.80127600864804
"Zbtb16",1098.51683194058,1216.89387272494,887.704648925284,562.875035573716,280.323698096316,832.683253997126,313.470684362438,1239.73597020231,1003.53760473508,1285.66331849405
"Zbtb17",91.9688510461884,90.7990043494764,84.4773534858694,94.787687903266,77.5363420266407,133.871905787319,90.0394518913385,68.2006340575842,61.3020708774822,58.9008471347984
"Zbtb2",77.3706207213966,63.6529102656123,42.2386767429347,56.755590905042,62.6255070215174,65.5972338357865,60.0263012608923,61.3805706518257,77.1952003642368,97.4910573265629
"Zbtb20",4138.59829707848,4212.32494404787,3639.45057312893,4046.03001142645,5466.31211287817,4906.40534710525,4655.37314223365,3779.07291161302,4410.34343257441,5045.16221664963
"Zbtb22",59.8527443316464,61.7807658460355,68.5512950418121,73.1386480735077,92.4471770317639,57.5649194885473,60.0263012608923,107.605444846411,133.388765335262,94.782972400825
"Zbtb24",72.9911516239591,71.1414879439197,73.3983563073947,69.0428837813913,74.554175025616,48.193886083435,70.0306848043744,72.7473429947564,45.9765531581116,46.7144649689781
"Zbtb25",43.7946909743754,36.5068161817482,29.7748049171507,33.3512235215195,44.7325050153696,36.1454145625762,53.3567122319043,46.9826590174469,47.6793884602639,44.6834012746747
"Zbtb26",78.8304437538758,68.3332713145544,94.8639133406894,76.064193996448,116.304513039961,60.2423576042937,96.7090409203266,74.2629126404805,81.7360945033095,80.5655265407013
"Zbtb3",8.0290266786355,8.42464988809575,11.0789971784747,12.2872928763493,11.9286680040986,10.7097524629855,6.66958902898804,6.82006340575842,47.6793884602639,10.155318471517
"Zbtb32",8.0290266786355,6.55250546851892,11.7714345021293,7.6064193996448,0,4.01615717361958,0,14.3979116343789,48.247000227648,14.2174458601238
"Zbtb33",221.163189420596,294.862746083351,272.127868196284,280.85240860227,334.00270411476,240.969430417175,203.422465384135,184.899496778339,196.961283282281,313.460830154157
"Zbtb34",73.7210631401987,84.2464988809575,91.4017267224161,101.808998118323,116.304513039961,50.8713241991814,70.0306848043744,75.0206974633426,64.1401297144026,90.0438237807838
"Zbtb37",131.384072923126,133.858325999744,166.877395000775,177.873192114771,134.197515046109,89.694176877504,103.378629949315,128.065635063686,83.4389298054618,100.199142252301
"Zbtb38",503.638946205317,453.058949537594,481.936377263648,462.236255824569,498.021889171115,741.650358061749,693.637259014756,545.605072460673,401.301519540554,551.095282387654
"Zbtb39",97.8081431761051,120.753315062706,97.6336626353081,111.75585425632,68.5898410235667,61.5810766621669,86.7046573768445,90.9341787434455,64.7077414817867,69.0561656063154
"Zbtb4",362.036112054837,338.858139943407,383.610277304686,403.140228181175,438.378549150622,334.679764468298,383.501369166812,728.231214770426,509.715367110916,578.853152876467
"Zbtb40",102.917523789782,79.5661378320154,105.250473195509,101.808998118323,68.5898410235667,80.3231434723916,60.0263012608923,73.5051278176185,60.7344591100981,72.4412717634877
"Zbtb41",313.861951983024,355.707439719598,366.991781536974,365.693240367539,438.378549150622,453.825760619013,476.875615572645,556.214059980742,285.508718994199,320.231042468502
"Zbtb42",30.6562836820628,23.4018052447104,21.4655570332947,30.4256775985792,8.94650100307392,14.7259096366051,3.33479451449402,10.6089875200686,46.5441649254957,33.1740403402888
"Zbtb43",137.223365053043,137.602614838897,142.642088672861,148.617732885368,119.286680040986,121.823434266461,126.722191550773,168.986015498236,107.846235802978,121.863821658204
"Zbtb44",587.57877057287,543.85795388707,573.338103986065,517.236519175847,602.397734206977,851.425320807351,610.267396152405,531.964945649156,634.589955935417,663.480806805775
"Zbtb45",16.7879648735106,18.7214441957683,18.0033704150214,31.0107867831673,17.8930020061478,37.4841336204494,3.33479451449402,18.9446205715512,21.5692471605956,34.5280828031577
"Zbtb46",112.406373500897,109.520448545245,144.026963320171,119.947382840553,77.5363420266407,78.9844244145184,123.387397036279,118.214432366479,47.1117766928798,71.7642505320533
"Zbtb48",31.3861951983024,29.0182385034409,31.15967956446,39.7874245519882,26.8395030092218,21.4195049259711,26.6783561159522,20.4601902172752,33.4890942756615,24.3727643316407
"Zbtb49",44.524602490615,42.1232494404788,62.3193591289201,59.0960276433942,29.8216700102464,21.4195049259711,36.6827396594342,35.6158866745162,30.083423671357,22.3417006373373
"Zbtb5",117.515754114574,111.392592964822,141.949651349207,123.458037948081,83.5006760286899,52.2100432570546,83.3698628623505,329.63639794499,166.31024784354,119.8327579639
"Zbtb6",218.973454871877,250.867352223296,218.11775695122,235.213892204401,339.967038116809,210.178892086091,206.757259898629,174.290509258271,208.881130397347,259.976152870834
"Zbtb7a",213.8640742582,219.976969300278,205.653885125436,286.118391263562,256.466362088119,136.549343903066,126.722191550773,236.428864732958,207.178295095194,323.616148625674
"Zbtb7b",199.995755449648,191.894803006625,237.506002013551,231.118127912284,158.054851054306,214.195049259711,146.730958637737,412.992728459815,216.827695140724,245.758707010711
"Zbtb7c",18.9776994222294,21.5296608251336,28.3899302698414,41.5427521057524,17.8930020061478,16.0646286944783,20.0087670869641,6.06227858289637,19.8664118584433,22.3417006373373
"Zbtb8a",37.9553988444587,34.6346717621714,27.005055622532,33.3512235215195,44.7325050153696,28.1131002153371,43.3523286884222,20.4601902172752,34.0567060430456,34.5280828031577
"Zbtb8b",3.64955758119795,0,0,1.75532755376419,2.98216700102464,0,0,1.51556964572409,2.83805883692047,2.03106369430339
"Zbtb8os",32.116106714542,29.9543107132293,40.8538020956254,29.2554592294031,35.7860040122957,32.1292573889566,30.0131506304462,46.9826590174469,31.2186472061252,33.8510615717232
"Zbtb9",0,0.936072209788417,0,0,0,0,0,0,0.567611767384094,0.677021231434465
"Zc3h10",26.2768145846253,31.8264551328062,37.391615477352,21.0639306451702,26.8395030092218,26.7743811574639,26.6783561159522,41.6781652574125,57.3287885057935,47.3914862004125
"Zc3h11a",830.639305480654,854.633927536824,885.62733695432,895.802161604323,760.452585261283,776.457053566452,767.002738333624,571.369756437983,612.453097007437,660.772721880037
"Zc3h12a",50.3638946205318,30.8903829230178,55.3949858923734,77.2344123656242,35.7860040122957,14.7259096366051,13.3391780579761,29.5536080916198,18.7311883236751,37.2361677288956
"Zc3h12b",43.7946909743754,37.4428883915367,34.6218661827334,41.5427521057524,41.750338014345,41.500290794069,43.3523286884222,28.0380384458957,57.8964002731776,41.9753163489368
"Zc3h12c",137.223365053043,156.324059034666,174.494205560976,144.521968593251,128.23318104406,180.727072812881,180.078903782677,106.847660023549,119.766082918044,180.764668793002
"Zc3h12d",8.0290266786355,12.1689387272494,27.005055622532,19.8937122759941,17.8930020061478,5.35487623149277,6.66958902898804,5.30449376003432,9.0817882781455,18.2795732487305
"Zc3h13",385.393280574504,379.109244964309,355.220347034844,453.459618055748,417.50338014345,307.905383310835,240.105205043569,256.131270127372,434.223002048832,500.995711261504
"Zc3h14",367.145492668514,335.113851104253,291.516113258615,309.522758647085,331.020537113735,469.890389313491,383.501369166812,422.843931157022,880.933462980114,381.162953297604
"Zc3h15",278.096287687284,348.218862041291,273.512742843594,255.692713664983,301.198867103489,352.08311222065,280.122739217498,283.411523750405,319.565425037245,294.504235673992
"Zc3h18",144.522480215439,164.748708922761,123.253843610531,125.798474686433,116.304513039961,170.017320349896,113.383013492797,128.065635063686,152.119953658937,203.106369430339
"Zc3h3",11.6785842598334,13.1050109370378,19.3882450623307,17.5532755376419,5.96433400204928,8.03231434723916,3.33479451449402,8.33563305148251,24.9749177649001,10.155318471517
"Zc3h4",173.718940865023,171.30121439128,203.576573154472,201.277559498293,161.037018055331,179.388353755008,166.739725724701,225.81987721289,228.74754225579,215.969772827594
"Zc3h6",159.85062205647,147.89940914657,121.176531639567,109.415417517968,116.304513039961,112.452400861348,83.3698628623505,157.619243155306,111.819518174667,124.571906583941
"Zc3h7a",643.052045807079,667.419485579141,765.143242638407,727.290716442961,551.700895189558,281.131002153371,393.505752710294,428.148424917056,439.899119722673,515.890178353062
"Zc3h7b",259.848499781294,281.757735146313,256.894247075882,251.011840188279,208.751690071725,281.131002153371,246.774794072557,388.74361412823,299.699013178802,368.976571131783
"Zc3h8",30.6562836820628,36.5068161817482,28.3899302698414,33.3512235215195,14.9108350051232,58.9036385464205,46.6871232029163,33.34253220593,29.5158119039729,33.8510615717232
"Zc3hav1",624.804257901089,705.798446180466,559.489357512971,644.205212231456,682.916243234643,373.502617146621,433.523286884223,491.802350037468,706.676650393197,958.662063711202
"Zc3hav1l",38.6853103606983,39.3150328111135,36.0067408300427,34.5214418906956,65.6076740225421,34.806695504703,50.0219177174103,21.9757598629993,41.4356590190389,35.8821252660266
"Zc3hc1",53.2835406854901,35.5707439719598,55.3949858923734,33.9363327061076,62.6255070215174,83.000581588138,76.7002738333624,54.5605072460673,43.1384943211911,48.068507431847
"Zc4h2",18.9776994222294,31.8264551328062,23.5428690042587,19.308603091406,62.6255070215174,29.4518192732103,23.3435616014581,15.913481280103,41.4356590190389,36.5591464974611
"Zcchc10",32.116106714542,23.4018052447104,26.3126182988774,22.8192581989344,35.7860040122957,38.8228526783226,36.6827396594342,15.1556964572409,14.7579059519864,30.4659554145509
"Zcchc11",485.391158299328,457.739310586536,363.5295949187,404.895555734939,548.718728188534,423.035222287929,396.840547224788,266.74025764744,435.925837350984,559.219537164868
"Zcchc12",1.45982303247918,0,0.692437323654667,2.34043673835225,0,4.01615717361958,3.33479451449402,0,2.83805883692047,0
"Zcchc13",0,0,0,0,0,0,3.33479451449402,0,21.0016353932115,0.677021231434465
"Zcchc14",260.578411297534,216.232680461124,250.66231116299,282.607736156034,211.733857072749,263.727654401019,243.439999558063,275.075890698923,204.340236258274,243.727643316407
"Zcchc16",0,0,0,0,0,0,0,0,0,0
"Zcchc17",107.29699288722,82.3743544613807,87.2471027804881,80.1599582885645,104.375845035862,194.114263391613,173.409314753689,124.276710949376,93.0883298509914,97.4910573265629
"Zcchc18",5.83929212991672,5.6164332587305,16.618495767712,6.43620103046868,2.98216700102464,13.3871905787319,6.66958902898804,2.27335446858614,11.919847115066,2.03106369430339
"Zcchc2",281.745845268482,279.885590726737,233.351378071623,298.405684139912,214.716024073774,168.678601292022,216.761643442111,234.913295087234,360.4334722889,264.715301490876
"Zcchc24",746.699481113101,761.026706557983,594.111223695705,617.875298924993,745.54175025616,943.796935800601,810.355067022047,659.27279588998,692.486356208595,1123.85524418121
"Zcchc3",15.3281418410314,16.8492997761915,7.61681056020134,9.36174695340899,5.96433400204928,2.67743811574639,16.6739725724701,8.33563305148251,14.7579059519864,10.155318471517
"Zcchc4",85.3996474000321,77.6939934124386,97.6336626353081,100.053670564559,92.4471770317639,78.9844244145184,76.7002738333624,86.3874698062733,94.7911651531437,79.8885053092668
"Zcchc5",10.2187612273543,10.2967943076726,2.077311970964,1.17021836917612,44.7325050153696,25.4356620995907,50.0219177174103,5.30449376003432,5.67611767384094,30.4659554145509
"Zcchc6",609.476116060058,640.273391495277,535.254051185058,621.97106321711,554.683062190583,440.438570040281,373.49698562333,497.864628620364,503.471637669691,648.586339714217
"Zcchc7",489.040715880526,497.990415607438,574.722978633374,504.949226299497,369.788708127055,318.61513577382,353.488218536366,397.079247179712,357.027801684595,353.40508280879
"Zcchc8",177.368498446221,193.766947426202,187.650514710415,179.043410483947,113.322346038936,108.436243687729,180.078903782677,151.556964572409,273.021260111749,157.068925692796
"Zcchc9",67.8817710102819,63.6529102656123,67.8588577181574,82.5003950269167,62.6255070215174,73.6295481830256,76.7002738333624,70.4739885261703,43.7061060885752,71.0872293006188
"Zcrb1",193.426551803492,179.725864279376,153.028648527681,159.149698207953,250.50202808607,523.439151628419,316.805478876932,209.906395932787,159.49890663493,142.174458601238
"Zcwpw1",20.4375224547085,18.7214441957683,16.618495767712,15.7979479838777,11.9286680040986,6.69359528936597,3.33479451449402,28.7958232687578,12.4874588824501,30.4659554145509
"Zcwpw2",4.37946909743754,5.6164332587305,0.692437323654667,4.68087347670449,5.96433400204928,2.67743811574639,3.33479451449402,6.82006340575842,4.54089413907275,6.77021231434465
"Zdbf2",23.3571685196669,27.1460940838641,11.0789971784747,9.36174695340899,26.8395030092218,64.2585147779133,30.0131506304462,6.06227858289637,119.19847115066,12.1863821658204
"Zdhhc1",78.1005322376362,84.2464988809575,83.0924788385601,80.1599582885645,77.5363420266407,66.9359528936597,30.0131506304462,97.754242149204,106.71101226821,71.7642505320533
"Zdhhc11",0,0,0,0,0,0,0,0,84.0065415728459,2.03106369430339
"Zdhhc12",8.0290266786355,6.55250546851892,15.9260584440574,11.1170745071732,11.9286680040986,13.3871905787319,13.3391780579761,23.4913295087234,37.4623766473502,12.1863821658204
"Zdhhc13",79.5603552701154,107.648304125668,119.099219668603,109.415417517968,68.5898410235667,72.2908291251525,73.3654793188684,121.245571657927,53.3555061341048,72.4412717634877
"Zdhhc14",42.3348679418963,34.6346717621714,41.54623941928,45.6385163978688,29.8216700102464,38.8228526783226,26.6783561159522,43.9515197259987,51.6526708319526,76.5033991520945
"Zdhhc15",35.7656642957399,29.9543107132293,29.7748049171507,34.5214418906956,23.8573360081971,17.4033477523515,33.3479451449402,13.6401268115168,42.003270786423,39.9442526546334
"Zdhhc16",44.524602490615,29.9543107132293,27.6974929461867,36.2767694444598,35.7860040122957,57.5649194885473,50.0219177174103,45.4670893717228,43.1384943211911,26.4038280259441
"Zdhhc17",183.207790576137,175.045503230434,211.885821038328,184.894502329828,104.375845035862,230.259677954189,183.413698297171,167.470445852512,157.796071332778,160.454031849968
"Zdhhc18",104.377346822261,91.7350765592648,130.178216847077,118.192055286788,107.358012036887,65.5972338357865,80.0350683478565,98.512026972066,89.1150474793028,100.199142252301
"Zdhhc19",0,0,0,0.585109184588062,0,0,3.33479451449402,0,63.5725179470185,0
"Zdhhc2",34.3058412632608,32.7625273425946,74.7832309547041,53.8300449821017,23.8573360081971,18.7420668102247,36.6827396594342,175.048294081133,25.5425295322842,33.8510615717232
"Zdhhc20",302.18336772319,357.579584139175,354.52790971119,386.172061828121,483.111054165992,291.840754616356,323.47506790592,251.584561190199,252.019624718538,377.777847140431
"Zdhhc21",324.080713210378,393.150328111135,452.161572346498,405.480664919527,408.556879140376,364.131583741509,310.135889847944,204.601902172752,208.313518629962,228.156154993415
"Zdhhc22",2.18973454871877,0,0.692437323654667,1.17021836917612,0,2.67743811574639,3.33479451449402,0,0,2.70808492573786
"Zdhhc23",21.8973454871877,22.465733034922,9.69412253116534,15.2128387992896,2.98216700102464,17.4033477523515,10.0043835434821,1.51556964572409,3.97328237168866,16.2485095544272
"Zdhhc24",18.2477879059898,30.8903829230178,33.9294288590787,32.1810051523434,14.9108350051232,22.7582239838443,46.6871232029163,75.7784822862046,47.6793884602639,69.0561656063154
"Zdhhc3",364.955758119795,378.17317275452,333.75479000155,369.203895475067,354.877873121932,428.390098519422,430.188492369728,351.612157807989,301.401848480954,362.883380048873
"Zdhhc4",91.9688510461884,76.7579212026502,77.5529802493227,91.2770327957377,50.6968390174189,113.791119919221,70.0306848043744,124.276710949376,158.931294867546,85.981696392177
"Zdhhc5",437.216998227515,521.392220852148,430.696015313203,467.502238485861,471.182386161893,566.278161480361,540.236711348031,504.684692026123,909.881663116703,455.635288755395
"Zdhhc6",135.033630504324,142.282975887839,118.406782344948,117.6069461022,92.4471770317639,166.001163176276,160.070136695713,207.633041464201,151.552341891553,148.267649684148
"Zdhhc7",90.5090280137092,100.159726447361,97.6336626353081,98.2983430107944,74.554175025616,109.774962745602,116.717808007291,186.415066424063,110.684294639898,102.907227178039
"Zdhhc8",102.187612273543,97.3515098179953,93.4790386933801,105.904762410439,77.5363420266407,95.0490531089967,70.0306848043744,69.7162037033083,108.981459337746,102.230205946604
"Zdhhc9",123.355046244491,189.08658637726,195.959762594271,239.309656496517,158.054851054306,101.742648398363,96.7090409203266,94.7231028577558,179.365318493374,198.367220810298
"Zeb1",646.701603388277,630.912669397393,421.694330105692,449.94896294822,1037.79411635657,969.232597900192,903.729313427879,420.570576688436,559.665202640717,717.642505320532
"Zeb2",1999.95755449648,2001.32238452763,2399.98776378708,2609.00185407817,3000.06000303079,1514.09125445458,2200.96437956605,1787.61439713157,1900.36419720195,2605.85471979125
"Zer1",195.61628635221,144.155120307416,162.722771058847,197.766904390765,137.179682047133,183.404510928628,143.396164123243,222.788737921442,227.612318721022,171.28637155292
"Zfa",10.9486727435939,5.6164332587305,9.00168520751068,7.6064193996448,38.7681710133203,16.0646286944783,3.33479451449402,3.03113929144818,6.81134120860913,6.77021231434465
"Zfand1",51.0938061367713,61.7807658460355,45.7008633612081,59.6811368279823,62.6255070215174,28.1131002153371,23.3435616014581,74.2629126404805,38.0299884147343,36.5591464974611
"Zfand2a",66.4219479778027,77.6939934124386,93.4790386933801,82.5003950269167,59.6433400204928,77.6457053566452,83.3698628623505,106.847660023549,94.7911651531437,71.7642505320533
"Zfand2b",48.174160071813,55.2282603775166,64.3966710998841,66.702447043039,53.6790060184435,96.3877721668699,53.3567122319043,71.2317733490323,61.3020708774822,32.4970191088543
"Zfand3",248.8998270377,246.186991174354,257.586684399536,211.809524820878,259.448529089144,488.632456123716,396.840547224788,434.210703499953,449.548519768202,314.137851385592
"Zfand5",713.12355136608,718.903457117504,580.262477222611,521.917392652551,721.684414247963,2040.20784419875,1177.18246361639,431.179564208504,812.252439126638,505.734859881545
"Zfand6",480.281777685651,598.150142054798,531.09942724313,503.779007930321,495.03972217009,761.731143929847,610.267396152405,607.743427935361,475.091049300487,524.014433130276
"Zfat",63.5023019128444,71.1414879439197,57.4722978633374,60.2662460125704,38.7681710133203,68.2746719515329,60.0263012608923,28.7958232687578,42.003270786423,31.8199978774198
"Zfc3h1",1002.8984233132,946.369004096089,1117.59384037863,1086.54775578003,897.632267308417,618.488204737415,723.650409645202,736.566847821909,744.706638807931,751.493566892256
"Zfhx2",33.5759297470212,20.5935886153452,29.7748049171507,31.0107867831673,41.750338014345,34.806695504703,23.3435616014581,18.1868357486891,24.407305997516,18.956594480165
"Zfhx3",364.225846603556,336.049923314042,303.287547760744,289.629046371091,351.895706120908,457.841917792632,363.492602079848,319.027410424921,263.37186006622,364.914443743176
"Zfhx4",613.125673641256,476.460754782304,297.748049171507,310.107867831673,599.415567205953,668.020809878724,703.641642558238,591.072161832396,483.037614043864,898.407174113535
"Zfml",1159.82939930471,1098.9487742916,1064.96860378088,1164.36727733024,1016.9189473494,1141.92735636583,1170.5128745874,952.535522337592,1100.03160519037,1343.21012316598
"Zfp1",53.2835406854901,48.6757549089977,46.3933006848627,48.5640623208091,44.7325050153696,64.2585147779133,53.3567122319043,68.2006340575842,30.6510354387411,67.7021231434465
"Zfp101",100.727789241064,100.159726447361,104.558035871855,110.585635887144,104.375845035862,111.113681803475,96.7090409203266,75.7784822862046,96.494000455296,92.7519087065216
"Zfp105",17.5178763897502,25.2739496642873,22.850431680604,14.0426204301135,23.8573360081971,17.4033477523515,33.3479451449402,12.8823419886548,84.57415334023,25.7268067945097
"Zfp106",2504.32641221804,1796.32257058397,1709.62775210337,1222.87819578905,2162.07107574286,5638.68467176189,4578.67286840029,1194.26888083058,765.140662433759,1160.41439067867
"Zfp108",26.2768145846253,21.5296608251336,17.3109330913667,17.5532755376419,8.94650100307392,28.1131002153371,10.0043835434821,14.3979116343789,14.1902941846024,16.9255307858616
"Zfp109",15.3281418410314,17.7853719859799,20.0806823859854,18.723493906818,11.9286680040986,17.4033477523515,16.6739725724701,9.8512026972066,11.919847115066,15.5714883229927
"Zfp11",42.3348679418963,34.6346717621714,29.082367593496,41.5427521057524,23.8573360081971,25.4356620995907,33.3479451449402,24.2491143315855,24.9749177649001,39.267231423199
"Zfp110",245.250269456502,216.232680461124,247.200124544716,252.182058557455,238.573360081971,250.340463822287,300.131506304462,330.394182767852,387.111225355952,262.684237796572
"Zfp111",105.107258338501,93.6072209788417,110.789971784747,100.053670564559,110.340179037912,60.2423576042937,63.3610957753864,71.9895581718944,70.3838591556277,102.907227178039
"Zfp112",28.466549133344,26.2100218740757,22.850431680604,27.5001316756389,14.9108350051232,30.7905383310835,20.0087670869641,21.2179750401373,14.1902941846024,21.6646794059029
"Zfp113",81.7500898188341,78.630065622227,85.8622281331788,96.5430154570302,125.251014043035,77.6457053566452,103.378629949315,108.363229669273,109.54907110513,125.248927815376
"Zfp114",0,1.87214441957683,2.077311970964,1.75532755376419,0,0,0,0.757784822862046,0.567611767384094,0
"Zfp119a",54.7433637179693,52.4200437481513,42.9311140665894,38.6172061828121,20.8751690071725,60.2423576042937,33.3479451449402,45.4670893717228,39.7328237168866,41.9753163489368
"Zfp119b",31.3861951983024,55.2282603775166,40.1613647719707,26.9150224910508,47.7146720163942,36.1454145625762,46.6871232029163,29.5536080916198,27.2453648344365,46.0374437375436
"Zfp12",142.33274566672,130.11403716059,125.331155581495,125.798474686433,134.197515046109,125.83959144008,130.056986065267,148.525825280961,106.143400500826,141.497437369803
"Zfp120",204.375224547085,213.424463831759,177.263954855595,185.479611514416,172.965686059429,208.840173028218,190.083287326159,221.273168275717,185.609047934599,169.255307858616
"Zfp125",13.8683188085522,9.36072209788417,17.3109330913667,19.308603091406,41.750338014345,16.0646286944783,20.0087670869641,19.7024053944132,22.7044706953638,15.5714883229927
"Zfp128",37.2254873282191,30.8903829230178,27.005055622532,29.2554592294031,35.7860040122957,28.1131002153371,40.0175341739282,43.1937349031366,48.8146119950321,54.1616985147572
"Zfp13",20.4375224547085,17.7853719859799,20.77311970964,15.7979479838777,8.94650100307392,8.03231434723916,13.3391780579761,22.7335446858614,74.9247532947004,16.9255307858616
"Zfp131",0,0,0,0,0,0,0,0,0,0
"Zfp14",26.2768145846253,22.465733034922,26.3126182988774,26.9150224910508,14.9108350051232,20.0807858680979,16.6739725724701,23.4913295087234,13.0550706498342,18.2795732487305
"Zfp141",83.9398243675529,97.3515098179953,80.3227295439414,80.1599582885645,98.4115110338131,78.9844244145184,63.3610957753864,108.363229669273,70.9514709230118,110.354460723818
"Zfp142",154.741241442793,130.11403716059,156.490835145955,148.03262370078,125.251014043035,96.3877721668699,126.722191550773,106.847660023549,56.1935649710253,85.981696392177
"Zfp143",71.5313285914799,108.584376335456,90.7092893987614,126.968693055609,155.072684053281,93.7103340511236,86.7046573768445,71.9895581718944,101.034894594369,161.808074312837
"Zfp146",197.076109384689,245.250918964565,185.573202739451,197.181795206177,414.521213142425,269.082530632512,276.787944703004,172.774939612547,276.994542483438,301.274447988337
"Zfp148",594.877885735266,641.209463705065,567.798605396827,645.96053978522,757.470418260259,725.585729367271,763.66794381913,677.459631638669,539.798790782273,782.636543538241
