"","UpstreamRegulator","X","Group","Tissue","pval","padj","ES","NES","nMoreExtreme","size"
"754","KDM5A",10,"LTAL_vs_LTDR","Kidney",0.986949200112265,0.986949200112265,-0.198489486886811,-0.662271320010635,7032,114
"755","KDM5A",11,"LTAL_vs_STDR","Kidney",0.816386010362694,0.816386010362694,-0.22366652038383,-0.856145908090601,2520,113
"756","KDM5A",12,"Young_vs_LTAL","Kidney",0.37363834422658,0.37363834422658,0.324246779890798,1.04644223453712,2400,114
"757","KDM5A",13,"LTAL_vs_LTDR","Liver",0.991751767478397,0.991751767478397,0.16266383288698,0.673925016663457,2524,103
"758","KDM5A",14,"LTAL_vs_STDR","Liver",0.907509616992808,0.907509616992808,0.219564341470319,0.753338349643067,5425,101
"759","KDM5A",15,"Young_vs_LTAL","Liver",0.000142065634323057,0.000142065634323057,0.589844320347192,2.03749583030807,0,109
"760","KDM5A",16,"LTAL_vs_LTDR","Lung",0.240120874012087,0.240120874012087,-0.282034792394258,-1.10711657041605,1032,122
"761","KDM5A",17,"LTAL_vs_STDR","Lung",0.0310728942739887,0.0310728942739887,-0.395532790305854,-1.46731715022274,158,123
"762","KDM5A",18,"Young_vs_LTAL","Lung",0.3878824783072,0.3878824783072,-0.277801294720949,-1.03364523331365,2547,119
"763","KDM5A",19,"LTAL_vs_LTDR","Muscle",0.000264270613107822,0.000264270613107822,-0.594094403800749,-1.9495416117378,1,120
"764","KDM5A",20,"LTAL_vs_STDR","Muscle",0.0139047184864372,0.0139047184864372,-0.471900908282283,-1.58019499109252,60,122
"765","KDM5A",21,"Young_vs_LTAL","Muscle",0.0007097232079489,0.0007097232079489,0.557464457892568,2.14132490172663,0,121
"766","KDM5A",22,"LTAL_vs_LTDR","Skin",0.000239980801535877,0.000239980801535877,-0.673524731185067,-2.4060142910332,0,121
"767","KDM5A",23,"LTAL_vs_STDR","Skin",0.0136986301369863,0.0136986301369863,-0.60966530731782,-2.67845488602215,0,121
"768","KDM5A",24,"Young_vs_LTAL","Skin",0.000283687943262411,0.000283687943262411,0.807214598068962,3.2446396501892,0,116
"769","levodopa",1,"LTAL_vs_LTDR","Blood",0.151212121212121,0.151212121212121,0.245926876360252,1.13194541692658,997,370
"770","levodopa",2,"LTAL_vs_STDR","Blood",0.522833973538199,0.522833973538199,0.219149144186769,0.979267246801474,3674,394
"771","levodopa",3,"Young_vs_LTAL","Blood",0.0196775723091513,0.0196775723091513,-0.304057244083351,-1.28205759973891,165,416
"772","levodopa",4,"LTAL_vs_LTDR","Brain",0.000881057268722467,0.000881057268722467,0.345751084086945,1.55753278268778,0,564
"773","levodopa",5,"LTAL_vs_STDR","Brain",0.331933478918193,0.331933478918193,0.228623157822949,1.03763173229297,1975,564
"774","levodopa",6,"Young_vs_LTAL","Brain",0.000102113754722761,0.000102113754722761,-0.472301632702031,-1.58142090008415,0,567
"775","levodopa",7,"LTAL_vs_LTDR","Heart",0.154814348646948,0.154814348646948,0.289705514630258,1.12698612976544,1475,517
"776","levodopa",8,"LTAL_vs_STDR","Heart",0.0033112582781457,0.0033112582781457,0.275268964463543,1.37334225588632,0,507
"777","levodopa",9,"Young_vs_LTAL","Heart",0.5,0.5,-0.254584144899248,-1.22508826724323,0,511
"778","levodopa",10,"LTAL_vs_LTDR","Kidney",0.000759878419452888,0.000759878419452888,0.360446018069299,1.57632837003294,0,521
"779","levodopa",11,"LTAL_vs_STDR","Kidney",0.366127167630058,0.366127167630058,0.262672973487546,1.03603387610749,3166,526
"780","levodopa",12,"Young_vs_LTAL","Kidney",0.00032478077297824,0.00032478077297824,-0.442681902609775,-1.74260163364625,0,529
"781","levodopa",13,"LTAL_vs_LTDR","Liver",0.00102354145342886,0.00102354145342886,0.305121082696989,1.50702505945118,0,464
"782","levodopa",14,"LTAL_vs_STDR","Liver",0.000285062713797035,0.000285062713797035,0.371326100565348,1.53095863531733,1,490
"783","levodopa",15,"Young_vs_LTAL","Liver",0.00852424080980288,0.00852424080980288,-0.285984939328889,-1.2991096521042,15,457
"784","levodopa",16,"LTAL_vs_LTDR","Lung",0.00178944229048613,0.00178944229048613,0.307256695520944,1.36153060757006,11,519
"785","levodopa",17,"LTAL_vs_STDR","Lung",0.0868040333187199,0.0868040333187199,0.252985851693711,1.14987492760205,395,511
"786","levodopa",18,"Young_vs_LTAL","Lung",0.00062165858510506,0.00062165858510506,-0.333105149739399,-1.44047508444564,4,523
"787","levodopa",19,"LTAL_vs_LTDR","Muscle",0.000970873786407767,0.000970873786407767,0.321817997469071,1.44434355331282,0,495
"788","levodopa",20,"LTAL_vs_STDR","Muscle",0.330522765598651,0.330522765598651,0.26728658646988,1.03806168332327,1959,511
"789","levodopa",21,"Young_vs_LTAL","Muscle",0.0340129188534518,0.0340129188534518,-0.377971343638807,-1.22927932115836,336,535
"790","levodopa",22,"LTAL_vs_LTDR","Skin",0.519157749395927,0.519157749395927,-0.234280024714162,-0.983495770568973,1503,511
"791","levodopa",23,"LTAL_vs_STDR","Skin",1,1,-0.242336548012173,NA,0,525
"792","levodopa",24,"Young_vs_LTAL","Skin",0.929064508450369,0.929064508450369,-0.197708301892663,-0.841555419597169,7805,500
"793","LPS",1,"LTAL_vs_LTDR","Blood",0.000355745286374956,0.000355745286374956,-0.295465843828529,-1.54056285831333,0,877
"794","LPS",2,"LTAL_vs_STDR","Blood",0.00272055965798679,0.00272055965798679,-0.243821859610454,-1.23193058051457,6,958
"795","LPS",3,"Young_vs_LTAL","Blood",0.00112866817155756,0.00112866817155756,0.267892228330627,1.34730626310792,0,979
"796","LPS",4,"LTAL_vs_LTDR","Brain",0.00010680337498665,0.00010680337498665,-0.372039727563185,-1.51672120945676,0,1088
"797","LPS",5,"LTAL_vs_STDR","Brain",0.00789851603638104,0.00789851603638104,-0.248551193054672,-1.21215154770171,32,1089
"798","LPS",6,"Young_vs_LTAL","Brain",0.0120481927710843,0.0120481927710843,0.42695508938158,1.89269901778751,0,1118
"799","LPS",7,"LTAL_vs_LTDR","Heart",0.00806451612903226,0.00806451612903226,-0.321320387919146,-1.58652096897957,0,1154
"800","LPS",8,"LTAL_vs_STDR","Heart",0.000100110121133247,0.000100110121133247,-0.391451341888573,-1.52763769306266,0,1131
"801","LPS",9,"Young_vs_LTAL","Heart",0.618738126187381,0.618738126187381,0.390323106385624,0.971326765171386,6187,1135
"802","LPS",10,"LTAL_vs_LTDR","Kidney",0.000103680663556247,0.000103680663556247,-0.419837020127329,-1.67312159772886,0,1173
"803","LPS",11,"LTAL_vs_STDR","Kidney",0.000917431192660551,0.000917431192660551,-0.376072520056603,-1.76100045167296,0,1178
"804","LPS",12,"Young_vs_LTAL","Kidney",0.000125,0.000125,0.485713655338821,1.92170642780129,0,1174
"805","LPS",13,"LTAL_vs_LTDR","Liver",0.000102155480641536,0.000102155480641536,-0.382326396779649,-1.64081846353913,0,1067
"806","LPS",14,"LTAL_vs_STDR","Liver",0.00055005500550055,0.00055005500550055,-0.378323316713524,-1.77333684161168,0,1069
"807","LPS",15,"Young_vs_LTAL","Liver",0.000107584722969338,0.000107584722969338,0.409602155250313,1.73356794562921,0,1051
"808","LPS",16,"LTAL_vs_LTDR","Lung",0.000338066260987153,0.000338066260987153,-0.326576232782885,-1.58991982299675,0,1188
"809","LPS",17,"LTAL_vs_STDR","Lung",0.00172771250863856,0.00172771250863856,-0.281023235058898,-1.31909712148097,9,1180
"810","LPS",18,"Young_vs_LTAL","Lung",0.000963391136801541,0.000963391136801541,0.298638660204996,1.50588060877687,0,1176
"811","LPS",19,"LTAL_vs_LTDR","Muscle",0.00768919465803319,0.00768919465803319,-0.33172708064314,-1.26132703470133,75,1118
"812","LPS",20,"LTAL_vs_STDR","Muscle",0.0268281101614435,0.0268281101614435,-0.287181364937881,-1.19066342376465,112,1119
"813","LPS",21,"Young_vs_LTAL","Muscle",0.0666666666666667,0.0666666666666667,0.386857949324774,1.7474784870337,0,1126
"814","LPS",22,"LTAL_vs_LTDR","Skin",0.0233372228704784,0.0233372228704784,-0.260523552620708,-1.15344560126444,59,1114
"815","LPS",23,"LTAL_vs_STDR","Skin",1,1,-0.250656388512436,NA,0,1158
"816","LPS",24,"Young_vs_LTAL","Skin",0.000889679715302491,0.000889679715302491,0.259577189966903,1.29685029056719,0,1097
"817","MAP4K4",1,"LTAL_vs_LTDR","Blood",0.665363698164514,0.665363698164514,0.23059156431287,0.900852373309681,3914,98
"818","MAP4K4",2,"LTAL_vs_STDR","Blood",0.589105058365759,0.589105058365759,-0.232979561663478,-0.948256870404033,2270,103
"819","MAP4K4",3,"Young_vs_LTAL","Blood",0.923916205993599,0.923916205993599,-0.207214975938497,-0.75305980461705,6350,104
"820","MAP4K4",4,"LTAL_vs_LTDR","Brain",0.938640831227183,0.938640831227183,-0.220504026560151,-0.733523922368017,6684,107
"821","MAP4K4",5,"LTAL_vs_STDR","Brain",0.186036701117908,0.186036701117908,-0.301262188301935,-1.1609562580463,881,108
"822","MAP4K4",6,"Young_vs_LTAL","Brain",0.903516347933374,0.903516347933374,-0.249407269134307,-0.740744892592841,7322,108
"823","MAP4K4",7,"LTAL_vs_LTDR","Heart",0.00040551500405515,0.00040551500405515,-0.616367430224923,-2.43802840301775,0,107
"824","MAP4K4",8,"LTAL_vs_STDR","Heart",0.00012131505519835,0.00012131505519835,-0.64053975622889,-2.1408525601146,0,107
"825","MAP4K4",9,"Young_vs_LTAL","Heart",0.00536193029490617,0.00536193029490617,-0.376580264828834,-1.51590097932222,1,107
"826","MAP4K4",10,"LTAL_vs_LTDR","Kidney",0.0323881011954406,0.0323881011954406,-0.420471470109067,-1.39044032276273,232,107
"827","MAP4K4",11,"LTAL_vs_STDR","Kidney",0.36883991429446,0.36883991429446,-0.27217027018645,-1.03147187316108,1204,107
"828","MAP4K4",12,"Young_vs_LTAL","Kidney",0.00766103814884303,0.00766103814884303,0.468998839768387,1.49728941175914,48,107
"829","MAP4K4",13,"LTAL_vs_LTDR","Liver",0.395916733386709,0.395916733386709,0.245756150648535,1.01889688935532,988,107
"830","MAP4K4",14,"LTAL_vs_STDR","Liver",0.316093853271646,0.316093853271646,0.311942146477214,1.0764697444507,1912,107
"831","MAP4K4",15,"Young_vs_LTAL","Liver",0.442272449602932,0.442272449602932,-0.26396989008647,-1.00454614982816,1447,106
"832","MAP4K4",16,"LTAL_vs_LTDR","Lung",0.940117626091606,0.940117626091606,0.202928250614157,0.754867573134338,5274,108
"833","MAP4K4",17,"LTAL_vs_STDR","Lung",0.742083250348536,0.742083250348536,-0.232383515820334,-0.84498666089327,3725,106
"834","MAP4K4",18,"Young_vs_LTAL","Lung",0.0117320160543378,0.0117320160543378,-0.412133717856987,-1.49910419975066,75,107
"835","MAP4K4",19,"LTAL_vs_LTDR","Muscle",0.000802568218298555,0.000802568218298555,-0.550461437294967,-1.77966778534856,5,108
"836","MAP4K4",20,"LTAL_vs_STDR","Muscle",0.00310505433845092,0.00310505433845092,0.499058541126817,1.63072253321603,17,108
"837","MAP4K4",21,"Young_vs_LTAL","Muscle",0.627855218460818,0.627855218460818,-0.312134998430032,-0.914485085288446,5359,108
"838","MAP4K4",22,"LTAL_vs_LTDR","Skin",0.000253036437246964,0.000253036437246964,-0.544199767570243,-1.90203531691356,0,107
"839","MAP4K4",23,"LTAL_vs_STDR","Skin",0.0104166666666667,0.0104166666666667,-0.73374532969018,-3.11989154725566,0,107
"840","MAP4K4",24,"Young_vs_LTAL","Skin",0.000312304809494066,0.000312304809494066,0.594234681808179,2.38958458052651,0,107
"841","MAVS",1,"LTAL_vs_LTDR","Blood",0.000221385875581138,0.000221385875581138,-0.793673374463591,-2.68150095827561,0,35
"842","MAVS",2,"LTAL_vs_STDR","Blood",0.000233426704014939,0.000233426704014939,-0.756939201350061,-2.51531686959502,0,36
"843","MAVS",3,"Young_vs_LTAL","Blood",0.000258665287118469,0.000258665287118469,0.721066094314349,2.38884880430307,0,35
"844","MAVS",4,"LTAL_vs_LTDR","Brain",0.144540455616654,0.144540455616654,-0.442712045941026,-1.26724061716155,919,40
"845","MAVS",5,"LTAL_vs_STDR","Brain",0.0797839185539165,0.0797839185539165,-0.427756455159545,-1.37505949818263,383,40
"846","MAVS",6,"Young_vs_LTAL","Brain",0.000316455696202532,0.000316455696202532,0.788140700035081,2.43751949126429,0,40
"847","MAVS",7,"LTAL_vs_LTDR","Heart",0.000322476620445018,0.000322476620445018,-0.566450327209956,-1.90926064611938,0,43
"848","MAVS",8,"LTAL_vs_STDR","Heart",0.00028735632183908,0.00028735632183908,-0.6940326174502,-2.03876079115729,1,43
"849","MAVS",9,"Young_vs_LTAL","Heart",0.185745894957494,0.185745894957494,0.567715310755383,1.26495458128163,1594,43
"850","MAVS",10,"LTAL_vs_LTDR","Kidney",0.000155738981467061,0.000155738981467061,-0.693994985286602,-1.99572254481504,0,44
"851","MAVS",11,"LTAL_vs_STDR","Kidney",0.000258331180573495,0.000258331180573495,-0.735434579743743,-2.36967576644968,0,44
"852","MAVS",12,"Young_vs_LTAL","Kidney",0.000162074554294976,0.000162074554294976,0.725861465571694,2.02537908506743,0,44
"853","MAVS",13,"LTAL_vs_LTDR","Liver",0.00365686423891513,0.00365686423891513,-0.578820049018992,-1.74181585966122,23,38
"854","MAVS",14,"LTAL_vs_STDR","Liver",0.000225937641211026,0.000225937641211026,-0.694799313186738,-2.12220716864446,0,38
"855","MAVS",15,"Young_vs_LTAL","Liver",0.233663045240798,0.233663045240798,0.406854496894834,1.18449935712989,1440,37
"856","MAVS",16,"LTAL_vs_LTDR","Lung",0.000436014824504033,0.000436014824504033,-0.608153818422272,-1.99138157960656,1,44
"857","MAVS",17,"LTAL_vs_STDR","Lung",0.0030407459963511,0.0030407459963511,-0.654865376858909,-2.02903482246912,14,42
"858","MAVS",18,"Young_vs_LTAL","Lung",0.000494315373208107,0.000494315373208107,0.598730875665025,2.00218822188755,1,43
"859","MAVS",19,"LTAL_vs_LTDR","Muscle",0.155431582209825,0.155431582209825,-0.459566119603419,-1.28502921933442,1002,40
"860","MAVS",20,"LTAL_vs_STDR","Muscle",0.271422261484099,0.271422261484099,-0.400865055270679,-1.12822235023094,1228,40
"861","MAVS",21,"Young_vs_LTAL","Muscle",0.00218978102189781,0.00218978102189781,0.589782798814821,1.83928607278829,5,38
"862","MAVS",22,"LTAL_vs_LTDR","Skin",0.00140154169586545,0.00140154169586545,0.663161676389282,1.87513405389203,7,40
"863","MAVS",23,"LTAL_vs_STDR","Skin",0.838939967550027,0.838939967550027,0.32587781308845,0.710835869465928,7755,40
"864","MAVS",24,"Young_vs_LTAL","Skin",0.000480538202787122,0.000480538202787122,-0.615045767969459,-1.86816993259557,2,38
"865","NFKBIA",1,"LTAL_vs_LTDR","Blood",0.000264970853206147,0.000264970853206147,-0.364254965916604,-1.69027819222258,0,230
"866","NFKBIA",2,"LTAL_vs_STDR","Blood",0.0619062212687711,0.0619062212687711,-0.26129082241932,-1.19483130317249,201,249
"867","NFKBIA",3,"Young_vs_LTAL","Blood",0.00510915002322341,0.00510915002322341,0.299458286524491,1.35775501390691,10,247
"868","NFKBIA",4,"LTAL_vs_LTDR","Brain",0.000122428991185113,0.000122428991185113,-0.450525941581769,-1.67616722313897,0,293
"869","NFKBIA",5,"LTAL_vs_STDR","Brain",0.0053715308863026,0.0053715308863026,-0.317000142044063,-1.39490679797524,23,293
"870","NFKBIA",6,"Young_vs_LTAL","Brain",0.0012970168612192,0.0012970168612192,0.346067579647557,1.44225586940485,0,294
"871","NFKBIA",7,"LTAL_vs_LTDR","Heart",0.00101317122593718,0.00101317122593718,-0.313234122644759,-1.42276945932974,0,306
"872","NFKBIA",8,"LTAL_vs_STDR","Heart",0.0413517598790758,0.0413517598790758,-0.34769510026758,-1.29246970945142,382,298
"873","NFKBIA",9,"Young_vs_LTAL","Heart",0.652417659425368,0.652417659425368,0.384422230326292,0.934339511076654,6516,304
"874","NFKBIA",10,"LTAL_vs_LTDR","Kidney",0.0901202429651667,0.0901202429651667,-0.321728913419293,-1.20008502504932,726,304
"875","NFKBIA",11,"LTAL_vs_STDR","Kidney",0.0925357873210634,0.0925357873210634,-0.267803845466933,-1.15545219438526,180,301
"876","NFKBIA",12,"Young_vs_LTAL","Kidney",0.0282031842304776,0.0282031842304776,0.357217150922341,1.29387311944987,185,304
"877","NFKBIA",13,"LTAL_vs_LTDR","Liver",0.0560781045362543,0.0560781045362543,-0.315192107991668,-1.25856907171893,470,273
"878","NFKBIA",14,"LTAL_vs_STDR","Liver",0.192516596258298,0.192516596258298,-0.263055549542542,-1.10349778854729,637,277
"879","NFKBIA",15,"Young_vs_LTAL","Liver",0.00686015831134565,0.00686015831134565,0.364692998159667,1.41554818148266,51,267
"880","NFKBIA",16,"LTAL_vs_LTDR","Lung",0.0729908443540183,0.0729908443540183,-0.269750421664924,-1.18440690497715,286,311
"881","NFKBIA",17,"LTAL_vs_STDR","Lung",0.249893025246042,0.249893025246042,0.246958341643257,1.07348755765321,1167,305
"882","NFKBIA",18,"Young_vs_LTAL","Lung",0.32600434310532,0.32600434310532,-0.2537507409313,-1.05122925313111,2401,312
"883","NFKBIA",19,"LTAL_vs_LTDR","Muscle",0.91648067661224,0.91648067661224,-0.218006755829948,-0.782747111039126,7801,286
"884","NFKBIA",20,"LTAL_vs_STDR","Muscle",0.308809963099631,0.308809963099631,-0.284336920886674,-1.05155107754681,1338,288
"885","NFKBIA",21,"Young_vs_LTAL","Muscle",0.00225225225225225,0.00225225225225225,0.324958935835216,1.38830783165992,0,285
"886","NFKBIA",22,"LTAL_vs_LTDR","Skin",0.201149425287356,0.201149425287356,0.298627965264291,1.11988902569791,1364,290
"887","NFKBIA",23,"LTAL_vs_STDR","Skin",0.9986,0.9986,0.254643820891133,0.591668047658134,9985,295
"888","NFKBIA",24,"Young_vs_LTAL","Skin",0.0418346774193548,0.0418346774193548,-0.313178847513882,-1.27285126944129,331,284
"889","NOS2",1,"LTAL_vs_LTDR","Blood",0.00140121438580103,0.00140121438580103,-0.423293380855275,-1.68987707255909,5,84
"890","NOS2",2,"LTAL_vs_STDR","Blood",0.230542356218253,0.230542356218253,0.300649415212081,1.12896175619238,1406,92
"891","NOS2",3,"Young_vs_LTAL","Blood",0.23451053283767,0.23451053283767,0.27512392161987,1.10709325484726,756,99
"892","NOS2",4,"LTAL_vs_LTDR","Brain",0.136496859734822,0.136496859734822,-0.359512338171512,-1.21680068940585,977,114
"893","NOS2",5,"LTAL_vs_STDR","Brain",0.0141803743618832,0.0141803743618832,0.397828955802743,1.51144026258003,74,117
"894","NOS2",6,"Young_vs_LTAL","Brain",0.413241447206498,0.413241447206498,-0.344621479516496,-1.03398467226673,3357,119
"895","NOS2",7,"LTAL_vs_LTDR","Heart",0.000470809792843691,0.000470809792843691,-0.439542073022535,-1.80565221265065,0,136
"896","NOS2",8,"LTAL_vs_STDR","Heart",0.000964901700639247,0.000964901700639247,-0.505463127397291,-1.73528103328639,7,128
"897","NOS2",9,"Young_vs_LTAL","Heart",0.386888273314866,0.386888273314866,0.442493530822694,1.06072509505582,3770,134
"898","NOS2",10,"LTAL_vs_LTDR","Kidney",0.00624133148404993,0.00624133148404993,-0.445260741605283,-1.51726136392049,44,131
"899","NOS2",11,"LTAL_vs_STDR","Kidney",0.00269996625042187,0.00269996625042187,-0.398590300420071,-1.56408749038639,7,133
"900","NOS2",12,"Young_vs_LTAL","Kidney",0.0107443164123326,0.0107443164123326,0.439202249251208,1.45028098390868,68,131
"901","NOS2",13,"LTAL_vs_LTDR","Liver",0.000133922592741395,0.000133922592741395,-0.542552009220407,-1.92459475896332,0,103
"902","NOS2",14,"LTAL_vs_STDR","Liver",0.00473225404732254,0.00473225404732254,-0.421499411684108,-1.56336017078581,18,105
"903","NOS2",15,"Young_vs_LTAL","Liver",0.000144759698899826,0.000144759698899826,0.569536142471019,1.96446529354019,0,106
"904","NOS2",16,"LTAL_vs_LTDR","Lung",0.000709052233514536,0.000709052233514536,-0.41651495416178,-1.6710813556167,2,142
"905","NOS2",17,"LTAL_vs_STDR","Lung",0.0124448012846246,0.0124448012846246,0.376387690044328,1.47233632353607,61,141
"906","NOS2",18,"Young_vs_LTAL","Lung",0.000297973778307509,0.000297973778307509,0.437568596686777,1.8026139211699,0,141
"907","NOS2",19,"LTAL_vs_LTDR","Muscle",0.440079103493738,0.440079103493738,-0.304608116942193,-1.00528988335339,3337,127
"908","NOS2",20,"LTAL_vs_STDR","Muscle",0.153534285210647,0.153534285210647,0.355818173799928,1.19359939770947,870,125
"909","NOS2",21,"Young_vs_LTAL","Muscle",0.103132161955691,0.103132161955691,0.310676526463532,1.19817403151755,134,121
"910","NOS2",22,"LTAL_vs_LTDR","Skin",0.0155097889651665,0.0155097889651665,-0.411528163340427,-1.48044881802315,60,129
"911","NOS2",23,"LTAL_vs_STDR","Skin",0.0888888888888889,0.0888888888888889,-0.286785256661209,-1.24630401502265,3,132
"912","NOS2",24,"Young_vs_LTAL","Skin",0.048515799553144,0.048515799553144,0.313654003215913,1.28645600788407,151,122
"913","PNPT1",1,"LTAL_vs_LTDR","Blood",0.000178986933953821,0.000178986933953821,0.703286886943594,2.31423097927862,0,39
"914","PNPT1",2,"LTAL_vs_STDR","Blood",0.000342172797262618,0.000342172797262618,0.604602749008734,1.93033435020925,1,39
"915","PNPT1",3,"Young_vs_LTAL","Blood",0.04189318835945,0.04189318835945,-0.475130433146029,-1.46319988237334,261,39
"916","PNPT1",4,"LTAL_vs_LTDR","Brain",0.500135685210312,0.500135685210312,0.308523675882329,0.970183674072854,1842,40
"917","PNPT1",5,"LTAL_vs_STDR","Brain",0.035667107001321,0.035667107001321,0.487351475640216,1.5276780211415,188,40
"918","PNPT1",6,"Young_vs_LTAL","Brain",0.00014436263894904,0.00014436263894904,-0.803229639888481,-2.08075265780419,0,40
"919","PNPT1",7,"LTAL_vs_LTDR","Heart",0.162688534192415,0.162688534192415,0.423713480933757,1.2443424943005,1110,42
"920","PNPT1",8,"LTAL_vs_STDR","Heart",0.0003295978905735,0.0003295978905735,0.658577814758714,2.2883847762377,0,42
"921","PNPT1",9,"Young_vs_LTAL","Heart",0.00804828973843058,0.00804828973843058,-0.487249337230787,-1.64267076673517,11,42
"922","PNPT1",10,"LTAL_vs_LTDR","Kidney",0.00217155266015201,0.00217155266015201,0.565963764952948,1.77205076140486,7,42
"923","PNPT1",11,"LTAL_vs_STDR","Kidney",0.00697712153172156,0.00697712153172156,0.588790569066286,1.69942715759581,42,42
"924","PNPT1",12,"Young_vs_LTAL","Kidney",0.0171206225680934,0.0171206225680934,-0.598142577431199,-1.66403242919749,65,42
"925","PNPT1",13,"LTAL_vs_LTDR","Liver",0.00028216704288939,0.00028216704288939,0.723818890722545,2.48093735467108,0,40
"926","PNPT1",14,"LTAL_vs_STDR","Liver",0.000176647235470765,0.000176647235470765,0.768105933055598,2.2497452666962,0,40
"927","PNPT1",15,"Young_vs_LTAL","Liver",0.530824659727782,0.530824659727782,-0.300437696137383,-0.950120344079966,1988,40
"928","PNPT1",16,"LTAL_vs_LTDR","Lung",0.000180766449746927,0.000180766449746927,0.73901433297104,2.33900538169002,0,42
"929","PNPT1",17,"LTAL_vs_STDR","Lung",0.000583657587548638,0.000583657587548638,0.607807560337642,1.94785640887828,2,41
"930","PNPT1",18,"Young_vs_LTAL","Lung",0.00333388898149692,0.00333388898149692,-0.572999947048359,-1.77228759752202,19,42
"931","PNPT1",19,"LTAL_vs_LTDR","Muscle",0.000577200577200577,0.000577200577200577,0.631149599175312,1.98393081003704,1,41
"932","PNPT1",20,"LTAL_vs_STDR","Muscle",0.000909090909090909,0.000909090909090909,0.661442859898887,1.84588538405602,4,41
"933","PNPT1",21,"Young_vs_LTAL","Muscle",0.00383141762452107,0.00383141762452107,-0.64954973969359,-1.67547606847296,27,41
"934","PNPT1",22,"LTAL_vs_LTDR","Skin",0.000233918128654971,0.000233918128654971,-0.695752173052814,-2.06494811112786,0,41
"935","PNPT1",23,"LTAL_vs_STDR","Skin",0.0347222222222222,0.0347222222222222,-0.413232422068389,-1.48170097919382,24,41
"936","PNPT1",24,"Young_vs_LTAL","Skin",0.00599426635392233,0.00599426635392233,0.49489112922768,1.68512621732203,22,41
"937","PPARGC1A",1,"LTAL_vs_LTDR","Blood",0.382318402952525,0.382318402952525,0.2472972206382,1.03201804026441,2278,156
"938","PPARGC1A",2,"LTAL_vs_STDR","Blood",0.00673854447439353,0.00673854447439353,-0.320496638782527,-1.41140038376478,24,183
"939","PPARGC1A",3,"Young_vs_LTAL","Blood",0.00037243947858473,0.00037243947858473,0.398116545244374,1.75294253664224,0,192
"940","PPARGC1A",4,"LTAL_vs_LTDR","Brain",0.0120481927710843,0.0120481927710843,0.310133132524857,1.30441132642201,24,264
"941","PPARGC1A",5,"LTAL_vs_STDR","Brain",0.000720590884525311,0.000720590884525311,0.369093871724554,1.56372714913532,3,270
"942","PPARGC1A",6,"Young_vs_LTAL","Brain",0.000216614318206433,0.000216614318206433,-0.503358932782898,-1.62767321738647,1,276
"943","PPARGC1A",7,"LTAL_vs_LTDR","Heart",0.00146215273872455,0.00146215273872455,0.391897211473062,1.46043912634846,12,271
"944","PPARGC1A",8,"LTAL_vs_STDR","Heart",0.00109170305676856,0.00109170305676856,0.544558443551419,2.5564576972046,0,269
"945","PPARGC1A",9,"Young_vs_LTAL","Heart",0.0714285714285714,0.0714285714285714,-0.260433037516061,-1.15839027587004,1,267
"946","PPARGC1A",10,"LTAL_vs_LTDR","Kidney",0.000464037122969838,0.000464037122969838,0.381162973242079,1.57422813205014,0,268
"947","PPARGC1A",11,"LTAL_vs_STDR","Kidney",0.000507936507936508,0.000507936507936508,0.446965737666421,1.67176731656006,3,271
"948","PPARGC1A",12,"Young_vs_LTAL","Kidney",0.00028216704288939,0.00028216704288939,-0.63189823851562,-2.33326057436082,0,274
"949","PPARGC1A",13,"LTAL_vs_LTDR","Liver",0.000587889476778366,0.000587889476778366,0.39975978879424,1.85159855554917,0,240
"950","PPARGC1A",14,"LTAL_vs_STDR","Liver",0.00106528686653477,0.00106528686653477,0.407094709972844,1.56851383202358,6,249
"951","PPARGC1A",15,"Young_vs_LTAL","Liver",0.00039714058776807,0.00039714058776807,-0.393092191839728,-1.67964231233711,0,243
"952","PPARGC1A",16,"LTAL_vs_LTDR","Lung",0.0268790443006471,0.0268790443006471,-0.290535803313905,-1.26617031553374,107,275
"953","PPARGC1A",17,"LTAL_vs_STDR","Lung",0.0125398512221041,0.0125398512221041,0.312721862770097,1.34156820059646,58,279
"954","PPARGC1A",18,"Young_vs_LTAL","Lung",0.000354233085370174,0.000354233085370174,0.411992424773481,1.8519305004394,0,274
"955","PPARGC1A",19,"LTAL_vs_LTDR","Muscle",0.000595947556615018,0.000595947556615018,0.615426558597865,2.61447730483398,0,274
"956","PPARGC1A",20,"LTAL_vs_STDR","Muscle",0.165146198830409,0.165146198830409,-0.314345210030324,-1.15087121836827,705,268
"957","PPARGC1A",21,"Young_vs_LTAL","Muscle",0.000209358316759133,0.000209358316759133,-0.503464528400144,-1.5945986206778,1,281
"958","PPARGC1A",22,"LTAL_vs_LTDR","Skin",0.0586703431372549,0.0586703431372549,0.335951622056108,1.25440248166788,382,266
"959","PPARGC1A",23,"LTAL_vs_STDR","Skin",0.899110088991101,0.899110088991101,0.357487564114406,0.830475192073678,8991,273
"960","PPARGC1A",24,"Young_vs_LTAL","Skin",0.00012911555842479,0.00012911555842479,-0.432079710504774,-1.74408342689243,0,261
"961","RC3H1",1,"LTAL_vs_LTDR","Blood",0.000728995808274102,0.000728995808274102,0.579183544814106,1.88475023693046,3,37
"962","RC3H1",2,"LTAL_vs_STDR","Blood",0.0215243472124206,0.0215243472124206,0.496348947844051,1.55579734161804,121,36
