"","Lung_LTDR_rep1","Lung_LTDR_rep2","Lung_LTDR_rep3","Lung_LTAL_rep2","Lung_LTAL_rep3","Lung_Young_rep1","Lung_Young_rep2","Lung_Young_rep3","Lung_STDR_rep1","Lung_STDR_rep2","Lung_STDR_rep3"
"Zfp945",568.123523979145,521.114445522644,700.555581149208,651.209375312997,634.043899124321,774.457947573718,702.801611965291,539.167635075616,520.511747317239,625.113965145376,633.725964209811
"Zfp946",161.099016837248,140.678210257201,157.116687065126,146.339185463595,138.437532559895,141.22468455756,110.516894705992,107.611647329907,147.5096468029,102.718257183513,171.049928392914
"Zfp947",31.3644103576943,29.4970440861874,51.756085150865,78.0475655805839,48.9145948378297,26.1949011679346,36.48130504858,25.5161637998748,36.6425237281089,45.0003793375388,25.2368746809217
"Zfp948",319.346723641978,292.701437470629,261.553073173121,246.337628863718,306.408405399235,300.671909058032,378.761784769081,204.129310398999,230.190213163761,250.436893704564,264.987184149677
"Zfp949",212.422597422566,219.336994487034,243.992972854078,226.825737468572,193.812545583854,222.087205554228,242.493380617032,198.582318268591,261.195425549084,276.850159837467,236.946212281987
"Zfp950",115.478056316965,121.013514199743,133.087076102224,69.5111130952075,112.595859815382,138.946867064697,126.611588109778,98.7364599212548,98.6529484987546,146.740367405018,134.596664964916
"Zfp951",34.9285478983414,31.7660474774326,47.1350061195377,51.2187149122582,51.6833454890276,39.8618061251179,59.0138758138794,62.1263118605648,34.7634199471802,43.0438411054719,60.2880895155351
"Zfp952",192.463427194942,181.520271299615,206.100124797194,217.069791770999,208.579215723576,222.087205554228,225.325707652994,169.737959190472,205.761864011688,200.545168786858,172.451976986298
"Zfp953",153.970741755954,138.409206865956,135.859723521021,190.240941102673,168.893789723072,149.197045782584,194.209300405676,153.096982799249,116.504434417577,148.696905637085,171.049928392914
"Zfp954",168.227291918542,164.88091309715,168.207276740311,165.851076858741,161.510454653211,111.61305715033,144.852240634068,103.174053625581,171.937995954972,204.458245250992,134.596664964916
"Zfp955a",91.9547485486947,105.886824924775,134.935507714755,137.802732978218,132.9000312575,118.446509628922,153.436077116087,96.5176630690917,113.685778746184,117.392293924014,116.370033250917
"Zfp955b",103.359988678765,103.61782153353,131.238644489693,130.485773705039,107.058358512986,104.779604671738,131.976485911039,96.5176630690917,86.4387739227183,129.131523316416,84.1229156030722
"Zfp956",84.1136459592711,83.1967910123234,84.1036383701556,84.145031641567,61.8354312100866,55.806528575165,70.8166509766553,65.4545071388093,83.6201182513254,91.9572969071445,63.0921867023042
"Zfp957",0.712827508129416,0,0.924215806265446,1.21949321219662,0.922916883732636,3.41672623929582,0,2.21879685216303,0.93955189046433,0.978269116033453,2.80409718676907
"Zfp958",190.324944670554,186.814612545853,204.251693184664,236.581683166145,248.264641724079,167.419585725495,239.274441936275,126.471420573293,201.064104559367,208.371321715125,185.070414326759
"Zfp959",104.072816186895,102.861487069782,123.84491803957,82.9255384293704,121.825028652708,91.1126997145551,107.297956025235,78.7672882517875,105.229811732005,118.370563040048,86.9270127898413
"Zfp960",60.5903381910004,37.8167231874197,57.3013799884577,39.023782790292,59.9895974426214,38.7228973786859,47.2111006511035,24.4067653737933,65.7686323325031,62.609223426141,46.2676035816897
"Zfp961",196.740392243719,223.118666805776,246.765620272874,201.216380012443,239.958389770485,244.865380482867,228.544646333751,210.785700955488,240.525283958868,261.197853980932,284.615864457061
"Zfp963",37.7798579308591,46.1364022886521,37.8928480568833,43.9017556390785,35.0708415818402,35.3061711393901,36.48130504858,32.1725543563639,42.2798350708948,40.1090337573716,35.0512148346134
"Zfp964",44.9081330121532,43.1110644336585,57.3013799884577,37.8042895780953,30.456257163177,38.7228973786859,46.1381210908512,23.2973669477118,41.3402831804305,45.9786484535723,35.0512148346134
"Zfp97",73.4212333373299,60.5067570998716,80.4067751450938,65.8526334586177,85.8312701871352,48.9730760965734,59.0138758138794,25.5161637998748,86.4387739227183,81.1963366307766,68.7003810758423
"Zfpl1",123.319158906389,111.937500634762,146.950313196206,115.851855158679,122.747945536441,104.779604671738,108.370935585488,148.659389094923,123.081297650827,141.849021824851,93.937255756764
"Zfpm1",88.3906110080476,93.7854735048009,75.7856961137666,85.3645248537637,95.0604390244615,79.7236122502357,86.9113443804406,148.659389094923,70.4663917848247,70.4353763544086,88.3290613832258
"Zfpm2",113.339573792577,77.9024497660846,95.1942280453409,74.389085943994,97.8291896756594,129.835597093241,82.6194261394312,130.909014277619,93.0156371559686,81.1963366307766,185.070414326759
"Zfr",1827.68973084382,1586.03337048038,1760.63111093567,1713.38796313626,1657.55872318381,2017.00738993096,1982.86622734635,1639.69087374848,1798.30231834873,1571.10020034972,1589.92310489806
"Zfr2",47.7594430446709,54.4560813898844,58.2255957947231,40.2432760024886,34.1479246981075,54.6676198287331,36.48130504858,64.3451087127278,56.3731134278598,43.0438411054719,63.0921867023042
"Zfx",1077.08236478355,893.231001686854,951.018064647144,1068.27605388424,1009.6710708035,1105.88039278541,1119.1176813432,898.612725126026,863.448187336719,854.028938297204,789.353358075494
"Zfy1",0,0,0,0,0,0,0,0,0,0,0
"Zfy2",0,0,0,0,0,0,0,0,0,0,0
"Zfyve1",397.044922028085,383.461573120436,383.54955960016,440.237049602981,369.166753493055,410.007148715498,416.316069377913,442.649972006524,462.25953010845,462.721291883823,501.933396431664
"Zfyve16",809.772049235017,836.505916905724,736.599997593561,825.596904657114,768.789764149286,991.989518142219,872.332382485163,772.141304552734,758.218375604714,802.180675147431,703.828393879037
"Zfyve19",106.211298711283,131.602196692221,117.375407395712,120.729828007466,113.518776699114,88.8348822216912,111.589874266245,106.502248903825,116.504434417577,115.435755691947,100.947498723687
"Zfyve20",521.076908442603,522.627114450141,580.4075263347,663.404307434963,634.966816008054,553.509650765922,505.373372878858,529.183049240882,590.978139102063,599.678968128506,518.757979552279
"Zfyve21",635.12930974331,608.092908853709,993.531991735355,380.481882205347,523.293873076405,414.562783701226,482.840802113559,391.617644406775,1261.81818889359,968.486424873118,493.521104871357
"Zfyve26",489.712498084909,670.868669344826,528.651441183835,475.602352756683,491.914699029495,544.398380794467,456.01631310725,633.466501292545,619.164695815993,664.244729786714,702.426345285653
"Zfyve27",374.947269276073,462.120357350269,419.593976044513,358.531004385807,359.937584655728,499.980939683621,381.980723449838,541.386431927779,563.731134278598,522.395707961864,475.294473157358
"Zfyve28",21.3848252438825,31.0097130136842,27.7264741879634,26.8288506683257,26.7645896282465,25.0559924215027,60.0868553741318,33.2819527824454,30.0656604948586,45.0003793375388,23.8348260875371
"Zfyve9",886.044592604865,846.338264934453,921.44315884665,1007.30139327441,860.158535638817,956.683347002829,810.099567990527,931.894677908472,861.56908355579,884.355280894241,870.672176491797
"Zg16",0.712827508129416,0,0,4.8779728487865,0,0,0,2.21879685216303,37.5820756185732,0,1.40204859338454
"Zglp1",0.712827508129416,1.51266892749679,2.77264741879634,1.21949321219662,0.922916883732636,1.13890874643194,0,0,0.93955189046433,1.95653823206691,0
"Zgpat",342.870031410249,349.426522251758,393.71593346908,298.775836988173,289.795901492048,370.14534259038,360.521132244791,430.446589319627,390.853586433161,439.24283309902,473.892424563973
"Zhx1",1442.05004894581,1373.50338616708,1378.92998294805,1779.24059659487,1567.11286857802,1389.46867064697,1498.95244567254,1174.85293322032,1355.77337794003,1269.79331261142,1500.19199492145
"Zhx2",417.004092255709,421.278296307856,337.338769286888,307.312289473549,364.552169074391,361.034072618925,297.215338189902,439.32177672828,366.425237281089,341.415921495675,422.016626608746
"Zhx3",969.445411056006,1098.19764136267,953.79071206594,946.32673266458,706.954332939199,1307.46724090387,1218.90478044667,1217.01007341142,1056.05632488191,1200.33620537305,1322.13182356162
"Zic1",2.13848252438825,0,0,2.43898642439325,2.76875065119791,9.11126997145551,0,21.0785700955488,0,2.93480734810036,5.60819437353815
"Zic2",0,0,0,1.21949321219662,1.84583376746527,0,0,11.0939842608151,0.93955189046433,0,0
"Zic3",0,0,0,0,0,0,0,0,0,0.978269116033453,0
"Zic4",1.42565501625883,0,1.84843161253089,0,1.84583376746527,2.27781749286388,1.07297956025235,1.10939842608151,0,1.95653823206691,4.20614578015361
"Zic5",2.13848252438825,0.756334463748395,3.69686322506178,0,0.922916883732636,0,0,2.21879685216303,0,0,0
"Zik1",44.9081330121532,35.5477197961745,44.3623587007414,39.023782790292,40.608342884236,47.8341673501414,59.0138758138794,42.1571401910975,39.4611793995019,41.087302873405,54.6798951419969
"Zim1",1.42565501625883,0.756334463748395,0,0,1.84583376746527,14.8058137036152,6.43787736151412,1.10939842608151,0,0,7.01024296692268
"Zkscan1",1315.16675249877,1331.14865619717,1398.33851487962,1440.22148360421,1222.86487094574,1476.02573537579,1370.19489844226,1239.19804193305,1463.82184534343,1412.62060355231,1223.9884220247
"Zkscan14",132.585916512071,132.358531155969,126.617565458366,114.632361946483,112.595859815382,64.9177985466205,99.7870991034688,57.6887181562387,153.146958145686,134.022868896583,100.947498723687
"Zkscan16",3.56413754064708,3.78167231874197,0.924215806265446,2.43898642439325,0,6.83345247859163,0,5.54699213040757,3.75820756185732,4.89134558016726,5.60819437353815
"Zkscan17",320.059551150108,332.030829585545,285.582684136023,218.289284983196,249.187558607812,290.421730340144,273.60978786435,268.474419111726,295.0192936058,253.371701052664,293.028156017368
"Zkscan2",4.98979255690591,6.80701017373555,5.54529483759268,8.53645248537637,8.30625195359373,9.11126997145551,2.14595912050471,8.87518740865211,8.45596701417897,11.7392293924014,12.6184373404608
"Zkscan3",865.372594869111,819.110224239511,859.520699826865,741.451873015547,712.491834241595,894.043365949072,935.638176540052,904.159717256434,822.107904156289,902.942394098877,991.248355522868
"Zkscan4",34.215720390212,47.6490712161489,48.9834377320686,52.4382081244548,37.8395922330381,37.583988632254,42.9191824100941,47.7041323215051,48.8566983041451,48.9134558016726,44.8655549883052
"Zkscan5",100.508678646248,113.450169562259,154.344039646329,156.095131161168,135.668781908698,146.91922828972,144.852240634068,153.096982799249,189.789481873795,152.609982101219,159.833539645837
"Zkscan6",166.088809394154,175.469595589628,167.283060934046,169.509556495331,183.660459862795,136.669049571833,159.873954477601,149.768787521004,203.88276023076,163.370942377587,164.039685425991
"Zmat1",178.206877032354,127.820524373479,126.617565458366,126.827294068449,159.664620885746,187.91994316127,146.998199754572,151.987584373167,147.5096468029,114.457486575914,166.84378261276
"Zmat2",334.316101312696,364.553211526726,360.444164443524,434.139583541998,466.995943168714,371.284251336812,378.761784769081,327.272535694047,442.528940408699,358.046496468244,403.789994894747
"Zmat3",460.486570251603,462.120357350269,400.185444112938,473.16336633229,405.160511958627,415.701692447658,325.112806756463,471.494331084644,435.952077175449,410.87302873405,483.706764717665
"Zmat4",13.5437226544589,20.4210305212067,22.1811793503707,46.3407420634717,24.9187558607812,63.7788898001886,31.1164072473182,38.828944912853,21.6096934806796,25.4349970168698,7.01024296692268
"Zmat5",83.4008184511417,74.877111911091,89.6489332077483,103.656923036713,105.212524745521,86.5570647288274,97.6411399829641,98.7364599212548,114.625330636648,116.414024807981,75.710624042765
"Zmiz1",692.155510393663,784.318838907085,641.40576954822,645.111909252014,596.204306891283,1141.1865639248,811.172547550779,1331.27811129782,777.009413414001,783.593561942796,1160.8962353224
"Zmiz2",268.023143056661,323.711150484313,239.371893822751,231.703710317359,251.95630925901,289.282821593712,262.879992261827,410.47741765016,218.915590478189,217.175743759426,403.789994894747
"Zmpste24",772.705018812287,740.451440009678,853.051189183007,839.011329991277,837.085613545501,822.29211492386,863.748546003144,825.392429004647,967.73844717826,785.550100174862,752.900094647496
"Zmym1",122.60633139826,146.728885967189,140.480802552348,114.632361946483,130.131280606302,120.724327121786,136.268404152049,112.049241034233,98.6529484987546,115.435755691947,120.57617903107
"Zmym2",1364.3518505597,1331.14865619717,1405.73224132974,1301.1992574138,1156.41485531699,1474.88682662936,1528.9958733596,1271.37059628942,1415.90469892974,1405.77271974007,1341.760503869
"Zmym3",292.97210584119,332.787164049294,301.294352842535,336.580126566268,275.029231352326,398.618061251179,291.85044038864,445.978167284769,341.057336238552,377.611878788913,304.244544764444
"Zmym4",831.869701987029,804.739869428292,710.721955018128,776.817176169249,739.256423869842,977.183704438604,965.681604227118,906.378514108597,739.427337795427,795.332791335197,771.126726361495
"Zmym5",772.705018812287,758.60346713964,748.614803075011,603.649140037329,643.273067961647,728.901597716441,730.699080531853,650.107477683767,803.316866347002,793.37625310313,796.363601042417
"Zmym6",256.61790292659,260.179055529448,239.371893822751,230.484217105162,248.264641724079,365.589707604652,270.390849183593,328.381934120128,254.618562315833,328.69842298724,314.058884918136
"Zmynd10",104.785643695024,113.450169562259,51.756085150865,137.802732978218,51.6833454890276,45.5563498572776,31.1164072473182,68.7827024170539,68.5872880038961,54.7830704978733,29.4430204610753
"Zmynd11",1401.41888098243,1295.600936401,1389.09635681697,1289.00432529183,1332.69198010993,1628.63950739767,1370.19489844226,1518.76644530559,1396.17410922999,1451.75136819364,1479.16126602069
"Zmynd12",36.3542029146002,26.4717062311938,14.7874529002471,52.4382081244548,23.0729220933159,17.0836311964791,18.24065252429,19.9691716694673,19.7305896997509,18.5871132046356,5.60819437353815
"Zmynd15",38.4926854389885,39.3293921149165,33.2717690255561,36.5847963658987,35.0708415818402,41.0007148715498,20.3866116447947,55.4699213040757,32.8843161662515,35.2176881772043,61.6901381089196
"Zmynd17",30.6515828495649,31.7660474774326,18.4843161253089,9.75594569757299,19.3812545583854,35.3061711393901,36.48130504858,23.2973669477118,18.7910378092866,24.4567279008363,28.0409718676907
"Zmynd19",105.498471203154,117.231841881001,109.981680945588,104.87641624891,119.979194885243,89.9737909681232,130.903506350787,99.8458583473363,120.262641979434,110.54441011178,126.184373404608
"Zmynd8",518.938425918215,576.326861376277,547.135757309144,636.575456766638,564.825132844373,758.513225123671,609.452390223337,809.860851039505,583.461723978349,616.309543101075,1001.06269567656
"Znf512b",359.265064097226,381.948904192939,321.627100580375,348.775058688234,263.954228747534,440.75768486916,348.718357082015,427.118394041383,342.93644001948,417.720912546284,434.635063949206
